"9310る 2301 腳           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/10/01","4,828,399","153,009,039","31.70","31.90","31.40","31.90","+0.20","1,154",
" 93/10/04","14,549,225","474,517,605","32.50","33.00","32.20","33.00","+1.10","3,391",
" 93/10/05","12,155,529","402,138,090","33.10","33.40","32.90","32.90","-0.10","2,865",
" 93/10/06","11,930,679","392,908,708","33.00","33.30","32.60","32.70","-0.20","2,832",
" 93/10/07","6,392,947","210,650,672","33.20","33.20","32.70","32.70"," 0.00","1,691",
" 93/10/08","4,354,841","142,783,665","32.70","33.00","32.60","32.70"," 0.00","1,328",
" 93/10/11","6,093,479","196,490,880","32.60","32.70","32.00","32.20","-0.50","1,555",
" 93/10/12","3,648,658","117,483,932","32.10","32.50","32.00","32.00","-0.20","1,050",
" 93/10/13","5,610,302","179,067,837","32.00","32.20","31.80","31.80","-0.20","1,436",
" 93/10/14","9,579,985","302,340,000","31.70","31.90","31.40","31.40","-0.40","2,443",
" 93/10/15","5,411,970","168,360,879","31.40","31.50","30.50","30.90","-0.50","1,633",
" 93/10/18","6,430,137","194,383,898","31.00","31.00","30.00","30.00","-0.90","1,958",
" 93/10/19","7,324,089","220,715,570","30.30","30.50","29.80","30.30","+0.30","1,979",
" 93/10/20","4,476,909","134,380,495","30.00","30.30","29.80","30.00","-0.30","1,315",
" 93/10/21","5,073,664","151,937,837","29.80","30.30","29.70","29.80","-0.20","1,362",
" 93/10/22","3,089,339","92,892,915","30.20","30.30","29.80","29.80"," 0.00","1,034",
" 93/10/26","4,988,212","147,165,200","29.80","29.80","29.20","29.20","-0.60","1,475",
" 93/10/27","8,497,653","249,773,799","29.20","29.80","29.00","29.40","+0.20","1,624",
" 93/10/28","7,629,267","226,635,036","29.90","30.00","29.50","29.50","+0.10","1,272",
" 93/10/29","3,580,861","106,615,237","29.60","30.00","29.50","29.80","+0.30","953",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

