"107年01月 2357 華碩             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/01/02","365,552","101,560,404","279.00","279.00","276.50","278.00","-1.50","347",
"107/01/03","1,068,681","295,860,980","279.00","279.00","276.00","277.00","-1.00","645",
"107/01/04","1,712,792","468,376,132","278.00","278.00","271.00","271.00","-6.00","1,261",
"107/01/05","2,414,104","654,742,288","271.50","273.50","269.50","272.00","+1.00","824",
"107/01/08","1,224,326","335,394,518","273.50","275.00","272.00","274.00","+2.00","662",
"107/01/09","3,914,165","1,033,495,960","272.50","272.50","262.00","262.50","-11.50","2,650",
"107/01/10","2,502,842","653,943,288","260.00","264.00","258.50","264.00","+1.50","1,596",
"107/01/11","1,309,232","346,738,980","264.00","265.50","263.50","265.50","+1.50","778",
"107/01/12","947,223","252,239,795","266.00","267.00","264.00","266.00","+0.50","631",
"107/01/15","1,060,416","283,372,572","266.50","268.50","265.00","268.00","+2.00","626",
"107/01/16","1,683,744","455,902,380","269.50","272.50","266.00","271.00","+3.00","1,036",
"107/01/17","2,384,675","657,865,269","272.50","278.00","271.00","276.00","+5.00","1,882",
"107/01/18","2,284,097","637,911,963","279.00","280.00","277.50","279.50","+3.50","1,687",
"107/01/19","923,810","258,260,990","279.00","280.50","278.00","280.50","+1.00","716",
"107/01/22","1,842,112","519,022,972","280.50","283.00","280.50","283.00","+2.50","1,218",
"107/01/23","1,559,770","438,918,200","283.00","284.00","279.00","281.50","-1.50","1,040",
"107/01/24","1,450,114","403,620,406","281.00","281.00","276.50","280.50","-1.00","885",
"107/01/25","1,504,104","422,145,120","279.00","282.00","279.00","281.00","+0.50","1,072",
"107/01/26","1,032,363","288,588,777","279.50","281.00","278.50","281.00"," 0.00","749",
"107/01/29","1,178,279","330,592,780","281.00","282.00","279.50","282.00","+1.00","680",
"107/01/30","1,439,715","404,392,600","280.00","282.00","278.50","282.00"," 0.00","652",
"107/01/31","3,124,648","878,137,404","280.00","282.00","280.00","281.00","-1.00","702",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

