"105年11月 9933 中鼎             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","675,242","31,519,776","46.00","47.00","46.00","46.90","+0.55","632",
"105/11/02","1,233,920","58,042,724","47.15","47.50","46.40","46.85","-0.05","928",
"105/11/03","1,377,341","64,152,454","46.85","46.95","46.00","46.10","-0.75","978",
"105/11/04","1,012,096","47,669,629","46.80","47.40","46.10","47.25","+1.15","868",
"105/11/07","486,500","22,885,899","47.50","47.60","46.80","46.90","-0.35","375",
"105/11/08","647,557","30,678,496","46.90","47.80","46.85","47.65","+0.75","496",
"105/11/09","1,223,400","57,403,360","47.65","47.65","46.60","47.00","-0.65","872",
"105/11/10","1,051,509","49,670,219","47.00","47.65","46.90","47.15","+0.15","802",
"105/11/11","2,949,261","142,178,856","47.30","48.80","47.20","48.25","+1.10","1,922",
"105/11/14","4,068,596","202,584,431","48.30","50.20","48.30","50.00","+1.75","2,735",
"105/11/15","2,779,309","139,195,655","50.10","50.90","49.50","50.00"," 0.00","1,628",
"105/11/16","2,814,856","139,007,309","50.00","50.00","49.00","49.00","-1.00","1,336",
"105/11/17","2,175,131","105,351,641","48.90","49.00","48.30","48.30","-0.70","1,425",
"105/11/18","1,393,073","68,711,987","48.30","49.80","48.30","49.25","+0.95","932",
"105/11/21","1,389,189","68,975,002","49.40","50.30","49.20","49.55","+0.30","899",
"105/11/22","2,264,268","113,200,500","49.90","50.30","49.60","50.00","+0.45","1,478",
"105/11/23","2,564,961","129,430,537","50.00","50.80","49.85","50.50","+0.50","1,546",
"105/11/24","1,478,270","74,868,619","50.50","51.20","49.95","50.00","-0.50","966",
"105/11/25","1,678,401","84,802,846","50.10","51.00","50.00","50.90","+0.90","1,149",
"105/11/28","1,667,303","85,164,828","50.90","51.80","50.80","50.80","-0.10","1,017",
"105/11/29","1,029,985","51,885,550","50.80","51.00","50.10","50.10","-0.70","772",
"105/11/30","1,045,277","52,516,174","50.10","50.50","50.00","50.40","+0.30","656",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

