"10010る 1503 筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","343,100","10,497,539","30.60","30.90","30.40","30.40","-0.70","191",
"100/10/04","176,110","5,320,183","30.40","30.50","30.10","30.15","-0.25","92",
"100/10/05","269,302","8,140,518","30.65","30.65","30.10","30.20","+0.05","82",
"100/10/06","203,300","6,197,810","30.50","30.85","30.20","30.20"," 0.00","112",
"100/10/07","193,620","5,928,488","30.80","30.80","30.45","30.55","+0.35","97",
"100/10/11","520,796","16,063,994","30.80","30.90","30.75","30.80","+0.25","149",
"100/10/12","534,552","16,536,693","30.80","31.20","30.70","30.85","+0.05","144",
"100/10/13","129,519","4,005,989","30.85","31.00","30.80","31.00","+0.15","85",
"100/10/14","64,278","1,981,610","31.00","31.00","30.75","30.80","-0.20","51",
"100/10/17","239,861","7,410,373","31.00","31.00","30.85","30.85","+0.05","113",
"100/10/18","197,894","6,064,054","30.65","30.80","30.55","30.65","-0.20","81",
"100/10/19","132,154","4,048,204","30.65","30.80","30.50","30.55","-0.10","69",
"100/10/20","83,064","2,541,848","30.80","30.80","30.40","30.40","-0.15","52",
"100/10/21","165,599","5,023,928","30.60","30.60","30.15","30.60","+0.20","90",
"100/10/24","437,955","13,578,432","30.80","31.30","30.80","31.25","+0.65","251",
"100/10/25","144,433","4,491,874","31.25","31.25","31.00","31.00","-0.25","104",
"100/10/26","173,666","5,404,478","30.80","31.25","30.75","31.20","+0.20","110",
"100/10/27","219,463","6,897,440","31.20","31.55","31.20","31.50","+0.30","126",
"100/10/28","406,493","12,903,729","31.95","32.00","31.45","31.45","-0.05","204",
"100/10/31","284,566","8,914,329","31.30","31.50","31.20","31.30","-0.15","127",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

