"10310る 2308 笷筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","5,576,318","1,073,028,892","193.50","195.00","191.00","191.50","-0.50","2,911",
"103/10/02","4,054,943","775,487,333","190.50","193.00","189.00","191.00","-0.50","2,330",
"103/10/03","4,243,329","811,206,668","192.00","193.00","189.50","190.50","-0.50","2,446",
"103/10/06","5,795,084","1,117,452,296","190.50","194.50","190.00","194.50","+4.00","3,454",
"103/10/07","7,871,610","1,542,083,968","194.00","198.50","191.50","198.00","+3.50","4,453",
"103/10/08","5,028,137","969,238,667","196.50","197.00","190.00","190.00","-8.00","3,210",
"103/10/09","7,418,992","1,414,883,480","192.00","193.50","189.50","189.50","-0.50","3,956",
"103/10/13","10,496,898","1,920,084,944","180.00","186.00","178.00","184.50","-5.00","4,521",
"103/10/14","6,483,178","1,204,767,369","182.00","188.50","182.00","188.50","+4.00","3,632",
"103/10/15","7,807,477","1,448,222,082","187.50","187.50","184.50","185.50","-3.00","3,684",
"103/10/16","9,091,111","1,693,143,207","182.50","190.50","182.50","187.00","+1.50","3,109",
"103/10/17","8,378,238","1,566,218,386","188.00","189.00","185.00","185.00","-2.00","3,306",
"103/10/20","6,553,135","1,217,582,038","186.00","188.50","184.00","185.00"," 0.00","2,770",
"103/10/21","4,307,788","793,820,280","185.50","186.00","183.00","184.50","-0.50","2,385",
"103/10/22","4,485,588","832,499,570","188.00","188.00","184.50","185.50","+1.00","2,276",
"103/10/23","3,405,574","629,820,764","184.50","186.00","184.00","185.50"," 0.00","2,144",
"103/10/24","5,922,894","1,095,602,835","186.00","186.00","184.00","185.00","-0.50","2,339",
"103/10/27","7,444,889","1,368,394,587","185.00","186.50","183.00","183.50","-1.50","2,963",
"103/10/28","7,731,940","1,422,363,287","184.50","186.00","183.00","183.50"," 0.00","3,010",
"103/10/29","7,561,605","1,415,554,795","186.00","189.50","185.50","189.00","+5.50","3,590",
"103/10/30","17,494,196","3,144,514,920","185.00","185.00","176.00","177.50","-11.50","8,860",
"103/10/31","10,544,023","1,903,787,088","178.00","182.00","178.00","182.00","+4.50","4,546",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

