"10212る 2867 坝关           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","2,120,244","44,396,818","21.10","21.20","20.80","20.85","-0.10","633",
"102/12/03","2,536,395","53,131,262","20.85","21.10","20.75","21.05","+0.20","676",
"102/12/04","3,483,353","73,937,713","21.05","21.40","21.00","21.10","+0.05","1,092",
"102/12/05","1,964,268","41,295,578","21.20","21.20","20.95","21.00","-0.10","639",
"102/12/06","1,635,750","34,261,221","21.10","21.10","20.80","21.00"," 0.00","515",
"102/12/09","1,730,643","36,370,472","21.00","21.30","20.90","20.90","-0.10","608",
"102/12/10","2,352,440","49,832,875","21.00","21.35","20.90","21.15","+0.25","894",
"102/12/11","3,407,061","72,536,885","21.30","21.45","21.10","21.20","+0.05","996",
"102/12/12","2,516,684","52,394,606","21.00","21.00","20.70","20.85","-0.35","831",
"102/12/13","1,382,209","28,673,433","20.80","20.80","20.65","20.80","-0.05","531",
"102/12/16","1,338,835","27,636,000","20.75","20.75","20.60","20.60","-0.20","479",
"102/12/17","1,383,464","28,642,704","20.60","20.80","20.60","20.70","+0.10","330",
"102/12/18","947,216","19,512,451","20.75","20.75","20.50","20.65","-0.05","305",
"102/12/19","1,411,352","29,319,583","20.85","20.90","20.65","20.75","+0.10","541",
"102/12/20","3,010,207","63,465,095","20.75","21.30","20.70","21.20","+0.45","922",
"102/12/23","1,946,277","41,299,067","21.35","21.35","21.05","21.10","-0.10","754",
"102/12/24","1,889,517","40,100,157","21.10","21.30","21.05","21.25","+0.15","634",
"102/12/25","1,577,959","33,520,426","21.30","21.30","21.10","21.25"," 0.00","696",
"102/12/26","895,957","18,966,897","21.25","21.30","21.10","21.10","-0.15","263",
"102/12/27","960,049","20,333,121","21.30","21.35","21.10","21.10"," 0.00","405",
"102/12/30","2,009,493","42,772,768","21.15","21.35","21.15","21.25","+0.15","556",
"102/12/31","2,195,617","46,710,542","21.30","21.35","21.15","21.30","+0.05","481",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

