"10112る 2303 羛筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","34,100,297","380,775,816","11.20","11.25","11.10","11.15","-0.10","5,665",
"101/12/04","52,658,712","580,315,482","11.05","11.10","10.95","11.10","-0.05","7,061",
"101/12/05","124,871,852","1,433,587,675","11.10","11.75","11.00","11.60","+0.50","15,518",
"101/12/06","116,109,982","1,358,403,192","11.75","11.80","11.55","11.70","+0.10","15,308",
"101/12/07","94,978,100","1,122,604,697","11.80","11.95","11.60","11.65","-0.05","11,884",
"101/12/10","39,677,444","456,893,792","11.70","11.70","11.45","11.45","-0.20","5,680",
"101/12/11","40,680,873","464,080,442","11.45","11.55","11.35","11.40","-0.05","5,378",
"101/12/12","37,778,109","435,057,696","11.60","11.60","11.45","11.55","+0.15","5,010",
"101/12/13","115,715,894","1,372,340,976","11.60","12.00","11.55","12.00","+0.45","15,133",
"101/12/14","70,781,494","831,238,813","11.85","11.85","11.65","11.70","-0.30","8,349",
"101/12/17","47,521,357","552,723,349","11.80","11.80","11.55","11.55","-0.15","7,083",
"101/12/18","46,556,214","542,454,120","11.55","11.75","11.55","11.65","+0.10","7,143",
"101/12/19","68,423,038","791,519,331","11.80","11.80","11.45","11.50","-0.15","10,425",
"101/12/20","145,227,149","1,700,508,797","11.60","11.95","11.45","11.70","+0.20","18,386",
"101/12/21","92,211,039","1,082,211,240","11.80","11.90","11.60","11.65","-0.05","13,744",
"101/12/22","50,533,065","589,660,639","11.70","11.80","11.60","11.65"," 0.00","6,890",
"101/12/24","25,807,144","298,104,625","11.65","11.65","11.50","11.50","-0.15","4,968",
"101/12/25","21,796,473","252,380,857","11.55","11.65","11.50","11.60","+0.10","3,990",
"101/12/26","49,542,797","581,018,896","11.60","11.85","11.60","11.65","+0.05","7,078",
"101/12/27","29,177,746","339,969,147","11.65","11.70","11.60","11.70","+0.05","4,461",
"101/12/28","53,452,226","627,676,761","11.80","11.85","11.70","11.70"," 0.00","6,538",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

