"9402る 2887 穝           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/02/01","17,649,574","503,164,493","28.70","28.70","28.30","28.50","-0.20","1,921",
" 94/02/02","37,322,435","1,086,246,171","28.70","29.40","28.60","29.00","+0.50","4,940",
" 94/02/03","18,025,583","527,100,654","29.10","29.40","29.10","29.20","+0.20","2,754",
" 94/02/14","22,861,000","673,875,900","29.50","29.60","29.30","29.60","+0.40","3,351",
" 94/02/15","18,122,355","536,507,248","29.60","29.70","29.40","29.60"," 0.00","3,157",
" 94/02/16","19,851,445","586,632,339","29.60","29.60","29.30","29.60"," 0.00","1,851",
" 94/02/17","24,494,578","714,804,458","29.60","29.60","29.00","29.00","-0.60","3,569",
" 94/02/18","11,183,811","324,678,046","28.70","29.20","28.70","29.10","+0.10","1,745",
" 94/02/21","31,480,383","920,901,688","29.20","29.50","29.10","29.30","+0.20","4,111",
" 94/02/22","31,881,781","938,770,956","29.40","29.60","29.30","29.40","+0.10","3,625",
" 94/02/23","19,701,225","578,564,579","29.40","29.60","29.20","29.40"," 0.00","2,077",
" 94/02/24","14,439,903","424,021,124","29.50","29.50","29.20","29.30","-0.10","2,195",
" 94/02/25","32,886,834","970,543,948","29.40","29.80","29.40","29.40","+0.10","3,187",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

