"106年07月 6415 矽力-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/07/03","132,111","78,287,600","593.00","597.00","586.00","597.00","+11.00","136",
"106/07/04","316,212","188,998,352","592.00","602.00","592.00","600.00","X0.00","317",
"106/07/05","202,071","120,055,245","600.00","605.00","587.00","590.00","-10.00","199",
"106/07/06","151,038","88,893,420","590.00","592.00","585.00","585.00","-5.00","140",
"106/07/07","159,200","91,634,800","581.00","581.00","572.00","572.00","-13.00","143",
"106/07/10","105,090","60,106,390","580.00","580.00","566.00","566.00","-6.00","106",
"106/07/11","324,090","183,628,750","568.00","573.00","563.00","570.00","+4.00","290",
"106/07/12","608,706","345,737,596","566.00","573.00","563.00","566.00","-4.00","226",
"106/07/13","370,717","214,815,728","569.00","586.00","569.00","578.00","+12.00","370",
"106/07/14","159,680","92,265,640","576.00","581.00","574.00","577.00","-1.00","170",
"106/07/17","235,493","138,618,419","580.00","594.00","580.00","586.00","+9.00","235",
"106/07/18","486,644","293,205,620","590.00","610.00","588.00","610.00","+24.00","391",
"106/07/19","310,162","189,472,390","620.00","625.00","593.00","593.00","-17.00","300",
"106/07/20","270,507","160,196,116","596.00","602.00","585.00","585.00","-8.00","272",
"106/07/21","286,984","167,502,256","589.00","591.00","578.00","589.00","+4.00","275",
"106/07/24","119,050","69,453,250","589.00","589.00","579.00","579.00","-10.00","100",
"106/07/25","108,180","63,797,200","586.00","592.00","583.00","592.00","+13.00","107",
"106/07/26","182,000","107,926,000","593.00","600.00","589.00","592.00"," 0.00","165",
"106/07/27","82,300","48,968,500","597.00","598.00","592.00","593.00","+1.00","75",
"106/07/28","149,616","87,207,128","594.00","594.00","578.00","580.00","-13.00","152",
"106/07/31","101,110","59,423,460","580.00","592.00","580.00","590.00","+10.00","101",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

