"10205る 4938 ㎝河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/05/02","18,323,577","894,867,782","48.60","49.40","48.05","48.05","-0.25","7,442",
"102/05/03","16,073,207","786,737,119","48.90","49.35","48.35","49.35","+1.30","5,436",
"102/05/06","10,020,166","500,006,730","49.85","50.20","49.65","49.95","+0.60","3,982",
"102/05/07","10,377,554","511,375,046","49.95","49.95","48.75","49.20","-0.75","4,134",
"102/05/08","12,134,994","599,411,299","49.35","50.00","48.90","48.95","-0.25","5,024",
"102/05/09","30,517,413","1,504,087,974","50.00","50.30","47.70","48.05","-0.90","8,933",
"102/05/10","26,095,388","1,304,437,555","48.50","50.80","48.40","50.70","+2.65","9,916",
"102/05/13","9,039,423","454,424,855","50.80","50.90","49.90","50.70"," 0.00","3,908",
"102/05/14","7,058,496","356,003,603","50.90","51.00","50.00","50.00","-0.70","2,714",
"102/05/15","15,717,006","802,230,728","50.10","51.80","50.00","51.80","+1.80","6,292",
"102/05/16","30,175,109","1,646,826,537","52.30","55.40","52.30","55.40","+3.60","8,162",
"102/05/17","15,761,240","861,308,233","55.40","55.40","54.10","54.20","-1.20","6,146",
"102/05/20","6,871,798","371,107,666","53.60","54.90","53.50","53.80","-0.40","3,228",
"102/05/21","10,751,211","571,095,590","53.80","54.30","52.30","52.90","-0.90","4,316",
"102/05/22","10,961,859","579,769,207","53.40","53.60","52.30","53.10","+0.20","4,680",
"102/05/23","16,778,974","869,645,406","53.00","53.10","51.00","52.00","-1.10","6,031",
"102/05/24","11,901,853","620,287,958","52.30","52.50","51.70","51.70","-0.30","4,626",
"102/05/27","14,338,729","765,973,358","51.90","54.30","51.90","53.50","+1.80","5,661",
"102/05/28","8,521,600","457,226,097","54.00","54.30","53.30","53.40","-0.10","3,550",
"102/05/29","8,026,549","429,745,874","53.80","54.00","52.90","53.50","+0.10","3,438",
"102/05/30","11,856,009","641,879,786","53.50","54.50","53.30","54.00","+0.50","4,685",
"102/05/31","14,177,053","764,881,617","54.50","54.80","53.20","54.30","+0.30","5,356",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

