"10407る 2317 翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","25,391,975","2,484,753,850","97.40","98.30","97.00","98.00","+1.00","10,089",
"104/07/02","20,746,163","2,033,316,903","97.90","98.30","97.60","98.00"," 0.00","6,645",
"104/07/03","12,800,721","1,246,066,258","97.70","97.70","97.00","97.30","-0.70","6,327",
"104/07/06","23,085,985","2,225,851,983","96.30","97.30","95.90","96.30","-1.00","8,648",
"104/07/07","16,724,595","1,628,259,115","97.50","97.80","96.90","97.30","+1.00","6,289",
"104/07/08","50,886,713","4,850,678,809","97.30","97.40","94.00","94.50","-2.80","19,227",
"104/07/09","42,804,900","3,977,903,672","91.50","94.30","91.50","93.40","-1.10","19,170",
"104/07/13","31,128,407","2,965,898,730","94.50","96.20","94.40","96.20","+2.80","13,377",
"104/07/14","36,958,710","3,535,155,650","96.80","97.20","94.70","94.70","-1.50","14,932",
"104/07/15","23,337,769","2,221,229,951","95.90","96.00","94.60","95.70","+1.00","10,106",
"104/07/16","17,443,384","1,673,028,310","96.50","96.50","95.30","96.00","+0.30","7,386",
"104/07/17","19,974,668","1,908,646,515","96.00","96.10","95.10","95.10","-0.90","8,149",
"104/07/20","15,708,003","1,499,989,072","95.90","96.10","94.90","95.10"," 0.00","6,875",
"104/07/21","15,810,908","1,513,555,268","95.80","96.30","95.10","96.30","+1.20","7,637",
"104/07/22","28,949,465","2,750,387,594","95.00","95.80","94.70","94.80","-1.50","11,907",
"104/07/23","82,507,789","7,600,563,520","93.50","94.30","90.50","90.50","-4.30","34,916",
"104/07/24","42,402,401","3,833,691,082","90.70","91.50","89.50","90.50"," 0.00","15,928",
"104/07/27","26,314,107","2,377,556,457","90.40","91.10","90.00","90.10","-0.40","10,562",
"104/07/28","27,776,104","2,508,598,179","90.10","91.00","90.00","90.00","-0.10","11,953",
"104/07/29","50,764,049","4,535,532,089","90.00","91.50","87.50","91.50","+1.50","22,001",
"104/07/30","29,245,290","2,667,853,099","91.50","92.10","90.50","90.90","-0.60","9,739",
"104/07/31","27,876,955","2,529,515,615","91.10","91.30","90.30","90.70","-0.20","9,692",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

