"107年10月 1227 佳格             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","535,641","27,185,117","50.80","50.90","50.60","50.80"," 0.00","450",
"107/10/02","1,936,926","96,753,158","50.80","50.80","49.50","49.95","-0.85","1,333",
"107/10/03","496,682","24,745,050","49.90","49.90","49.60","49.90","-0.05","439",
"107/10/04","1,718,593","84,017,298","49.80","49.85","48.60","48.60","-1.30","1,375",
"107/10/05","919,315","44,554,694","48.60","48.80","48.25","48.30","-0.30","771",
"107/10/08","975,574","46,482,431","48.30","48.55","47.20","47.35","-0.95","810",
"107/10/09","857,567","40,404,056","47.40","47.50","46.70","46.80","-0.55","722",
"107/10/11","2,539,856","110,935,459","45.50","45.50","42.90","43.65","-3.15","1,841",
"107/10/12","1,129,629","50,098,401","43.65","45.50","43.15","45.00","+1.35","925",
"107/10/15","1,327,979","58,237,005","44.55","44.55","43.60","43.60","-1.40","1,086",
"107/10/16","787,956","35,064,264","43.60","44.95","43.60","44.70","+1.10","689",
"107/10/17","625,180","28,176,288","44.20","45.40","44.20","45.05","+0.35","498",
"107/10/18","426,108","19,229,536","45.00","45.45","44.55","45.30","+0.25","376",
"107/10/19","1,021,300","45,975,084","45.00","45.25","44.10","45.20","-0.10","500",
"107/10/22","359,027","16,440,669","45.20","46.15","45.05","46.00","+0.80","315",
"107/10/23","667,687","30,055,865","46.20","46.25","44.50","44.50","-1.50","541",
"107/10/24","408,768","18,409,991","44.00","45.55","44.00","44.90","+0.40","324",
"107/10/25","455,838","20,416,491","44.60","45.20","44.35","45.00","+0.10","399",
"107/10/26","547,254","24,458,230","44.60","45.20","44.30","44.65","-0.35","438",
"107/10/29","501,523","22,607,853","44.65","45.45","44.60","45.10","+0.45","408",
"107/10/30","829,152","37,857,501","45.50","46.25","44.70","46.25","+1.15","698",
"107/10/31","843,337","39,123,343","46.30","46.75","46.15","46.45","+0.20","652",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

