"105年12月 2355 敬鵬             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/12/01","1,282,470","78,997,703","62.50","62.50","61.20","61.30","-0.60","1,013",
"105/12/02","1,680,639","101,368,399","60.90","60.90","59.90","60.10","-1.20","1,231",
"105/12/05","755,067","45,832,237","60.30","61.10","60.20","60.80","+0.70","585",
"105/12/06","844,900","51,621,632","61.10","61.60","60.80","60.80"," 0.00","621",
"105/12/07","1,818,823","112,707,550","61.10","62.40","61.10","62.40","+1.60","1,180",
"105/12/08","1,791,634","111,797,011","63.00","63.00","61.40","61.90","-0.50","1,083",
"105/12/09","2,685,516","170,229,152","63.10","63.90","63.10","63.10","+1.20","1,742",
"105/12/12","1,619,643","102,747,364","63.20","63.80","62.80","63.40","+0.30","1,137",
"105/12/13","988,068","62,543,900","63.70","63.70","62.90","63.30","-0.10","647",
"105/12/14","740,967","46,911,913","63.30","63.70","63.10","63.30"," 0.00","487",
"105/12/15","1,010,242","63,535,694","63.20","63.30","62.70","62.80","-0.50","723",
"105/12/16","859,118","54,123,095","62.80","63.30","62.60","62.80"," 0.00","571",
"105/12/19","2,563,374","157,989,424","63.40","63.40","60.60","60.90","-1.90","1,468",
"105/12/20","1,260,077","76,826,410","60.90","61.40","60.70","60.80","-0.10","701",
"105/12/21","871,758","52,993,738","60.90","61.40","60.20","61.00","+0.20","595",
"105/12/22","621,578","37,628,758","60.80","60.80","60.30","60.50","-0.50","410",
"105/12/23","1,597,759","95,303,609","60.50","60.50","59.20","59.40","-1.10","909",
"105/12/26","414,201","24,718,299","59.40","60.00","59.40","59.80","+0.40","312",
"105/12/27","384,785","23,019,261","60.10","60.20","59.60","59.70","-0.10","317",
"105/12/28","976,291","59,241,704","59.90","61.00","59.90","60.80","+1.10","774",
"105/12/29","753,900","45,927,269","60.90","61.40","60.40","60.50","-0.30","518",
"105/12/30","301,019","18,308,451","61.00","61.00","60.50","60.70","+0.20","262",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

