"10504る 0050 じ芖50       らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","4,654,364","297,564,556","64.25","64.35","63.60","63.90","-0.75","1,775",
"105/04/06","8,957,175","560,162,916","63.30","63.30","62.35","62.40","-1.50","3,518",
"105/04/07","20,224,614","1,253,001,981","62.50","62.50","61.60","62.15","-0.25","6,513",
"105/04/08","6,752,732","421,875,102","61.80","62.80","61.80","62.75","+0.60","1,520",
"105/04/11","5,355,410","335,884,631","62.50","63.10","62.15","63.00","+0.25","1,319",
"105/04/12","2,753,865","173,786,257","63.05","63.50","62.75","62.95","-0.05","1,104",
"105/04/13","11,846,507","757,327,171","63.25","64.20","63.25","64.05","+1.10","3,097",
"105/04/14","8,125,157","522,525,255","64.40","64.60","64.10","64.25","+0.20","1,959",
"105/04/15","11,673,490","749,214,184","63.80","64.30","63.55","64.25"," 0.00","1,191",
"105/04/18","2,145,729","137,218,318","64.05","64.20","63.85","63.85","-0.40","670",
"105/04/19","5,841,194","374,245,967","64.30","64.65","63.50","63.60","-0.25","1,528",
"105/04/20","8,981,513","565,820,758","63.50","64.10","62.55","62.65","-0.95","2,726",
"105/04/21","3,097,142","194,853,411","62.90","63.15","62.55","62.95","+0.30","1,153",
"105/04/22","2,685,186","169,439,838","62.95","63.40","62.80","63.20","+0.25","890",
"105/04/25","2,864,460","181,072,322","63.20","63.35","62.90","63.25","+0.05","672",
"105/04/26","4,894,769","311,241,971","63.10","63.90","63.10","63.50","+0.25","888",
"105/04/27","2,470,120","156,496,475","63.20","63.60","63.00","63.40","-0.10","752",
"105/04/28","10,321,711","645,803,565","63.50","63.55","62.15","62.40","-1.00","2,365",
"105/04/29","7,266,758","447,869,046","61.85","62.00","61.35","61.60","-0.80","3,113",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

