"10504る 8464 货伦             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","706,844","160,970,932","230.00","232.00","225.00","226.00","-4.00","630",
"105/04/06","2,439,256","576,379,321","228.00","243.50","227.00","243.50","+17.50","1,761",
"105/04/07","2,736,988","675,903,572","243.50","252.50","238.50","246.00","+2.50","2,145",
"105/04/08","925,209","230,474,017","246.50","253.00","244.50","248.50","+2.50","746",
"105/04/11","1,128,102","284,857,548","250.00","254.50","248.50","251.50","+3.00","905",
"105/04/12","2,296,333","597,686,075","254.00","268.00","250.00","262.00","+10.50","1,719",
"105/04/13","1,137,162","298,045,782","267.00","267.50","259.50","261.00","-1.00","925",
"105/04/14","717,635","184,127,560","262.00","262.50","252.00","256.50","-4.50","588",
"105/04/15","894,196","233,327,143","254.00","264.50","254.00","264.50","+8.00","755",
"105/04/18","1,476,451","395,984,868","264.50","273.00","264.00","268.00","+3.50","1,152",
"105/04/19","1,600,114","435,649,722","268.00","278.00","265.00","270.00","+2.00","1,202",
"105/04/20","848,721","221,746,960","268.00","269.00","256.50","260.00","-10.00","752",
"105/04/21","631,551","165,557,311","259.50","264.50","257.50","263.00","+3.00","483",
"105/04/22","566,313","146,343,223","262.00","263.00","253.50","258.00","-5.00","515",
"105/04/25","512,261","131,838,316","257.00","258.50","256.00","256.50","-1.50","385",
"105/04/26","836,000","216,112,000","258.00","262.50","254.50","257.00","+0.50","690",
"105/04/27","338,438","86,871,469","256.50","258.00","253.50","256.00","-1.00","317",
"105/04/28","408,333","104,220,411","257.00","257.00","254.00","256.00"," 0.00","348",
"105/04/29","551,348","139,403,892","253.50","255.50","248.00","254.00","-2.00","488",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

