"104年07月 2609 陽明             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/07/01","14,450,662","159,176,292","10.85","11.20","10.70","11.15","+0.35","3,093",
"104/07/02","13,278,008","148,415,538","11.20","11.30","11.00","11.00","-0.15","3,229",
"104/07/03","8,987,087","98,449,420","11.10","11.10","10.85","11.00"," 0.00","2,490",
"104/07/06","26,348,401","302,215,259","11.00","11.70","10.95","11.55","+0.55","5,031",
"104/07/07","53,289,135","644,971,120","11.95","12.30","11.90","12.00","+0.45","9,838",
"104/07/08","30,671,356","357,133,744","12.05","12.10","11.35","11.50","-0.50","6,683",
"104/07/09","24,152,276","271,878,704","11.30","11.60","10.95","11.25","-0.25","5,123",
"104/07/13","17,942,611","205,657,798","11.70","11.75","11.30","11.30","+0.05","4,077",
"104/07/14","9,540,851","109,281,557","11.40","11.55","11.35","11.40","+0.10","2,369",
"104/07/15","35,335,569","424,748,028","11.55","12.40","11.55","12.05","+0.65","7,086",
"104/07/16","27,882,608","338,500,216","12.20","12.30","11.95","12.05"," 0.00","5,858",
"104/07/17","14,091,383","168,103,182","12.05","12.20","11.80","11.85","-0.20","3,343",
"104/07/20","17,057,335","197,591,097","11.85","11.95","11.30","11.50","-0.35","3,980",
"104/07/21","10,045,995","117,062,934","11.55","11.80","11.50","11.70","+0.20","2,392",
"104/07/22","6,238,850","72,354,661","11.70","11.75","11.50","11.60","-0.10","2,054",
"104/07/23","10,458,880","121,143,454","11.55","11.70","11.40","11.55","-0.05","2,123",
"104/07/24","4,962,863","57,439,612","11.60","11.75","11.50","11.55"," 0.00","1,380",
"104/07/27","12,403,588","139,349,571","11.45","11.55","11.05","11.05","-0.50","2,482",
"104/07/28","22,862,810","246,551,178","11.00","11.05","10.55","10.75","-0.30","4,963",
"104/07/29","9,091,847","98,348,724","10.75","10.90","10.70","10.90","+0.15","2,191",
"104/07/30","6,081,943","66,808,726","10.90","11.10","10.85","10.90"," 0.00","1,955",
"104/07/31","6,396,257","69,156,085","10.90","11.00","10.75","10.85","-0.05","1,831",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

