"10009る 2377 稬琍             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","2,432,521","32,988,129","13.70","13.70","13.45","13.60","-0.05","631",
"100/09/02","1,802,900","24,229,095","13.45","13.55","13.30","13.55","-0.05","517",
"100/09/05","1,866,238","24,841,487","13.30","13.40","13.15","13.30","-0.25","534",
"100/09/06","2,219,674","29,425,805","13.35","13.55","13.10","13.25","-0.05","494",
"100/09/07","1,837,615","24,792,035","13.40","13.60","13.25","13.45","+0.20","487",
"100/09/08","1,884,170","25,351,361","13.60","13.65","13.35","13.40","-0.05","432",
"100/09/09","1,345,854","18,212,675","13.40","13.60","13.30","13.55","+0.15","436",
"100/09/13","1,467,578","19,501,675","13.45","13.50","13.15","13.20","-0.35","364",
"100/09/14","2,106,700","27,544,112","13.40","13.40","12.85","13.20"," 0.00","671",
"100/09/15","1,910,797","25,887,602","13.35","13.65","13.35","13.60","+0.40","525",
"100/09/16","2,667,183","37,136,819","13.70","14.05","13.70","13.95","+0.35","833",
"100/09/19","1,384,752","19,285,854","14.05","14.05","13.80","13.95"," 0.00","347",
"100/09/20","1,945,947","27,260,608","13.95","14.10","13.85","14.10","+0.15","492",
"100/09/21","1,148,619","16,186,516","14.20","14.20","14.00","14.05","-0.05","408",
"100/09/22","1,993,402","27,378,720","13.85","13.90","13.65","13.85","-0.20","590",
"100/09/23","2,209,319","29,190,053","13.40","13.50","12.95","13.50","-0.35","774",
"100/09/26","2,499,161","33,505,577","13.50","13.60","13.20","13.25","-0.25","469",
"100/09/27","2,078,979","28,372,602","13.35","13.75","13.35","13.75","+0.50","658",
"100/09/28","2,107,527","29,079,820","13.70","13.95","13.70","13.90","+0.15","631",
"100/09/29","1,330,290","18,454,301","13.80","13.95","13.75","13.95","+0.05","894",
"100/09/30","1,424,483","19,854,192","13.90","14.00","13.85","13.95"," 0.00","1,106",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

