"10301る 9904 腳Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","6,319,503","276,148,109","44.75","44.75","43.15","43.50","-1.05","2,832",
"103/01/03","11,053,502","481,610,319","43.50","44.35","43.30","43.50"," 0.00","4,675",
"103/01/06","12,490,704","531,280,768","44.00","44.30","41.65","42.00","-1.50","5,070",
"103/01/07","11,794,904","505,297,522","42.60","43.45","42.00","43.00","+1.00","4,424",
"103/01/08","10,710,240","455,409,334","43.40","43.40","42.15","42.50","-0.50","4,945",
"103/01/09","15,137,574","633,691,498","42.45","42.70","40.80","41.25","-1.25","5,281",
"103/01/10","10,354,540","431,148,351","41.50","41.95","41.35","41.35","+0.10","4,624",
"103/01/13","13,968,486","582,458,935","41.35","42.65","40.00","42.50","+1.15","6,676",
"103/01/14","8,280,199","350,690,205","42.40","42.95","41.60","41.65","-0.85","3,700",
"103/01/15","11,776,286","495,461,362","42.00","42.45","41.75","42.05","+0.40","3,626",
"103/01/16","14,910,247","636,309,585","42.50","43.00","42.40","42.85","+0.80","4,836",
"103/01/17","17,300,520","743,534,598","43.00","43.10","42.45","43.00","+0.15","4,933",
"103/01/20","5,758,728","245,590,877","43.00","43.00","42.45","42.75","-0.25","2,472",
"103/01/21","11,254,449","471,025,456","42.45","42.45","41.45","41.80","-0.95","4,047",
"103/01/22","8,802,515","375,084,704","41.85","42.90","41.85","42.85","+1.05","3,702",
"103/01/23","9,678,763","412,338,628","42.80","42.95","42.15","42.65","-0.20","4,639",
"103/01/24","7,924,896","338,750,897","42.60","43.00","42.40","42.75","+0.10","3,545",
"103/01/27","8,049,966","337,944,715","41.95","42.30","41.85","42.00","-0.75","4,085",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

