"107年10月 2059 川湖             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","136,001","54,439,401","407.00","407.00","395.50","395.50","-5.50","135",
"107/10/02","447,030","177,164,070","397.50","400.00","393.00","397.50","+2.00","95",
"107/10/03","103,936","40,812,400","397.50","401.00","389.50","391.50","-6.00","88",
"107/10/04","93,309","35,755,465","398.00","398.00","376.00","382.00","-9.50","91",
"107/10/05","105,204","39,595,020","384.00","384.00","370.50","373.50","-8.50","93",
"107/10/08","83,000","31,250,000","382.00","382.00","374.00","377.00","+3.50","68",
"107/10/09","107,200","40,221,800","379.50","382.00","371.00","373.50","-3.50","101",
"107/10/11","78,130","28,029,840","371.50","371.50","351.00","360.00","-13.50","77",
"107/10/12","79,357","28,526,092","372.00","374.00","356.00","358.00","-2.00","73",
"107/10/15","93,075","33,554,875","358.00","367.50","358.00","363.00","+5.00","77",
"107/10/16","103,000","37,118,500","367.50","368.50","356.00","363.00"," 0.00","88",
"107/10/17","98,046","36,163,403","369.00","371.50","367.00","369.00","+6.00","88",
"107/10/18","79,800","28,990,798","370.00","370.50","357.00","357.00","-12.00","81",
"107/10/19","165,115","59,395,072","361.00","363.50","357.00","360.00","+3.00","132",
"107/10/22","87,110","31,069,660","365.00","365.00","351.50","352.00","-8.00","83",
"107/10/23","88,263","31,079,472","357.00","360.00","346.50","346.50","-5.50","91",
"107/10/24","107,150","37,099,050","349.00","356.00","339.50","350.50","+4.00","103",
"107/10/25","78,020","27,143,560","347.00","350.50","346.00","350.50"," 0.00","75",
"107/10/26","75,000","25,749,000","350.50","357.00","334.50","340.50","-10.00","67",
"107/10/29","160,130","51,120,950","338.00","344.00","310.00","311.00","-29.50","159",
"107/10/30","283,101","84,143,148","314.00","315.00","284.50","294.50","-16.50","275",
"107/10/31","244,076","75,175,896","309.00","321.50","298.00","321.50","+27.00","243",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

