"106年02月 2383 台光電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/02/02","8,915,493","1,038,520,667","112.00","120.00","111.00","120.00","+10.50","5,053",
"106/02/03","5,759,529","686,593,451","120.00","123.00","115.50","119.00","-1.00","4,087",
"106/02/06","4,400,998","508,743,268","119.50","119.50","113.00","116.00","-3.00","2,992",
"106/02/07","3,242,199","380,136,574","115.50","119.50","113.50","118.50","+2.50","1,997",
"106/02/08","4,344,195","498,819,230","117.50","118.00","113.00","114.50","-4.00","2,578",
"106/02/09","3,192,166","366,594,758","115.50","117.00","113.50","113.50","-1.00","2,229",
"106/02/10","6,349,962","741,607,600","115.50","119.50","114.00","115.50","+2.00","3,583",
"106/02/13","2,958,540","340,547,600","115.50","116.50","114.00","115.00","-0.50","1,946",
"106/02/14","2,473,853","283,021,889","116.00","116.50","113.00","113.00","-2.00","1,372",
"106/02/15","3,329,534","374,561,598","113.00","114.00","111.00","113.50","+0.50","1,992",
"106/02/16","4,233,413","487,176,082","113.50","117.00","112.00","113.50"," 0.00","2,511",
"106/02/17","2,789,259","314,736,508","114.00","114.50","111.00","112.50","-1.00","1,800",
"106/02/18","11,423,529","1,366,537,574","113.00","123.50","112.50","115.50","+3.00","5,465",
"106/02/20","6,137,334","698,249,218","116.00","117.00","110.00","110.50","-5.00","3,322",
"106/02/21","5,137,141","560,624,428","111.00","112.00","107.50","109.50","-1.00","2,764",
"106/02/22","2,863,376","322,647,612","111.50","114.00","111.50","112.00","+2.50","2,005",
"106/02/23","2,465,393","279,939,016","112.00","115.50","110.50","112.50","+0.50","1,634",
"106/02/24","1,216,275","136,973,202","112.50","113.50","111.50","112.50"," 0.00","985",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

