"10302る 2357 地河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","5,527,241","1,520,901,346","270.00","279.50","270.00","279.50","-2.50","3,839",
"103/02/06","3,331,461","923,016,412","276.00","279.50","276.00","277.00","-2.50","2,249",
"103/02/07","3,898,883","1,088,413,240","277.00","281.00","277.00","280.00","+3.00","2,479",
"103/02/10","4,125,372","1,180,468,520","280.00","290.50","280.00","285.50","+5.50","3,275",
"103/02/11","2,917,076","825,546,084","285.00","285.00","281.50","284.00","-1.50","1,967",
"103/02/12","4,618,736","1,333,221,204","288.00","291.50","286.50","290.00","+6.00","2,975",
"103/02/13","3,555,388","1,027,630,744","285.00","293.00","285.00","288.00","-2.00","2,522",
"103/02/14","3,089,423","897,385,324","293.00","293.50","288.00","288.00"," 0.00","2,058",
"103/02/17","3,294,805","945,750,730","290.00","291.50","284.00","286.00","-2.00","2,056",
"103/02/18","3,537,443","1,029,624,609","290.00","293.00","288.00","293.00","+7.00","2,361",
"103/02/19","6,756,034","2,017,169,200","294.00","302.00","291.50","301.50","+8.50","4,492",
"103/02/20","4,899,589","1,451,972,666","295.00","298.50","294.00","294.50","-7.00","2,741",
"103/02/21","4,492,398","1,331,450,670","296.00","298.50","295.00","296.00","+1.50","2,302",
"103/02/24","2,413,286","712,120,798","294.00","296.50","294.00","294.50","-1.50","1,591",
"103/02/25","2,511,291","740,682,561","295.00","297.00","292.50","292.50","-2.00","1,687",
"103/02/26","2,449,353","716,701,223","291.00","294.50","291.00","292.00","-0.50","1,618",
"103/02/27","2,645,347","774,460,477","295.50","295.50","291.50","291.50","-0.50","1,562",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

