"10009る 1503 筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","1,220,595","40,483,582","33.30","33.60","32.95","33.25","-0.05","464",
"100/09/02","245,441","8,081,227","33.00","33.20","32.75","33.00","-0.25","162",
"100/09/05","276,895","8,948,011","32.70","32.70","32.10","32.25","-0.75","205",
"100/09/06","737,266","23,595,408","32.00","32.60","31.75","31.95","-0.30","241",
"100/09/07","216,287","6,931,519","32.10","32.30","31.90","31.95"," 0.00","101",
"100/09/08","452,146","14,467,322","32.30","32.30","31.80","32.00","+0.05","168",
"100/09/09","218,555","6,996,552","32.20","32.20","31.90","32.00"," 0.00","83",
"100/09/13","409,904","13,041,625","31.80","32.15","31.60","31.60","-0.40","135",
"100/09/14","574,828","18,069,468","31.90","31.90","31.05","31.05","-0.55","214",
"100/09/15","226,174","7,132,246","31.35","31.60","31.35","31.60","+0.55","102",
"100/09/16","332,203","10,673,605","31.60","32.45","31.60","32.45","+0.85","176",
"100/09/19","163,507","5,208,745","32.40","32.40","31.70","31.80","-0.65","85",
"100/09/20","127,400","4,062,608","32.10","32.25","31.60","31.75","-0.05","82",
"100/09/21","154,512","4,953,108","32.05","32.20","31.75","32.20","+0.45","97",
"100/09/22","324,796","10,209,664","31.90","31.90","31.20","31.60","-0.60","246",
"100/09/23","1,015,527","31,182,147","31.00","31.10","30.50","30.70","-0.90","340",
"100/09/26","516,645","15,594,102","30.50","30.85","29.80","29.85","-0.85","216",
"100/09/27","307,416","9,278,537","30.00","30.50","30.00","30.05","+0.20","191",
"100/09/28","322,918","9,715,222","30.20","30.30","29.85","30.20","+0.15","155",
"100/09/29","342,403","10,358,801","30.05","30.80","29.80","30.80","+0.60","237",
"100/09/30","409,888","12,603,731","30.50","31.10","30.30","31.10","+0.30","208",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

