"9403る 2409 ね笷             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/03/01","76,059,959","3,745,514,591","49.10","49.80","48.70","49.75","+1.15","13,118",
" 94/03/02","58,435,956","2,850,641,178","49.60","49.60","47.50","48.30","-1.45","11,773",
" 94/03/03","70,578,222","3,283,949,341","47.80","47.80","45.60","46.65","-1.65","17,230",
" 94/03/04","42,302,640","1,949,197,096","46.00","46.50","45.80","45.80","-0.85","10,232",
" 94/03/07","27,139,031","1,246,307,479","46.00","46.25","45.65","45.65","-0.15","7,113",
" 94/03/08","38,476,091","1,753,673,242","46.00","46.20","44.50","45.00","-0.65","9,328",
" 94/03/09","35,745,262","1,607,441,163","44.50","45.30","44.50","45.00"," 0.00","8,928",
" 94/03/10","42,868,874","1,946,251,090","45.00","45.80","45.00","45.70","+0.70","9,828",
" 94/03/11","50,915,324","2,335,757,410","46.30","46.40","45.50","45.70"," 0.00","8,567",
" 94/03/14","32,001,111","1,434,536,697","45.20","45.45","44.55","44.60","-1.10","8,270",
" 94/03/15","55,000,448","2,405,323,063","44.55","44.80","42.60","43.15","-1.45","13,681",
" 94/03/16","41,579,434","1,807,670,130","42.80","43.90","42.70","43.50","+0.35","9,737",
" 94/03/17","35,431,487","1,533,474,920","43.00","43.60","42.90","43.20","-0.30","7,261",
" 94/03/18","32,579,097","1,392,397,403","43.20","43.35","42.50","42.50","-0.70","8,688",
" 94/03/21","29,130,446","1,234,347,900","42.50","42.80","42.00","42.00","-0.50","8,100",
" 94/03/22","57,714,044","2,449,569,108","42.00","43.55","41.30","43.25","+1.25","15,024",
" 94/03/23","45,469,887","1,968,531,943","43.20","43.65","42.80","43.45","+0.20","10,931",
" 94/03/24","65,199,037","2,893,210,642","43.60","44.80","43.60","44.15","+0.70","15,048",
" 94/03/25","46,470,987","2,084,200,507","44.80","45.10","44.60","44.85","+0.70","11,622",
" 94/03/28","25,439,029","1,132,608,250","45.15","45.15","44.10","44.10","-0.75","6,497",
" 94/03/29","38,729,577","1,717,698,704","44.00","44.75","43.80","44.20","+0.10","9,408",
" 94/03/30","32,621,878","1,436,893,912","43.70","44.45","43.70","43.80","-0.40","6,696",
" 94/03/31","87,098,672","3,994,957,434","44.90","46.50","44.80","46.10","+2.30","19,511",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

