"106年04月 2449 京元電子         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","5,051,008","141,026,876","28.00","28.10","27.80","27.90","-0.10","2,276",
"106/04/06","2,882,875","80,263,585","27.90","28.05","27.70","27.95","+0.05","1,317",
"106/04/07","3,231,404","89,614,500","27.90","27.90","27.60","27.65","-0.30","1,523",
"106/04/10","4,197,720","116,019,159","27.75","27.80","27.45","27.55","-0.10","1,493",
"106/04/11","4,474,001","122,871,260","27.55","27.75","27.30","27.45","-0.10","1,982",
"106/04/12","6,357,247","172,271,683","27.25","27.35","27.00","27.10","-0.35","2,924",
"106/04/13","1,906,014","51,517,467","26.85","27.15","26.85","27.05","-0.05","920",
"106/04/14","4,983,430","133,420,305","27.00","27.15","26.50","26.80","-0.25","2,240",
"106/04/17","5,138,125","135,483,887","26.75","26.85","26.20","26.35","-0.45","2,045",
"106/04/18","5,526,271","146,831,177","26.60","26.90","26.40","26.90","+0.55","2,122",
"106/04/19","4,676,047","126,194,139","26.75","27.20","26.70","26.95","+0.05","1,902",
"106/04/20","5,827,082","158,672,252","26.90","27.55","26.90","27.10","+0.15","2,995",
"106/04/21","5,355,130","146,801,753","27.40","27.55","27.20","27.45","+0.35","3,638",
"106/04/24","6,028,609","162,697,939","27.30","27.40","26.80","26.85","-0.60","2,752",
"106/04/25","6,462,483","174,195,234","26.80","27.20","26.70","27.20","+0.35","2,854",
"106/04/26","23,102,133","626,248,285","27.00","27.20","26.90","27.15","-0.05","1,838",
"106/04/27","4,412,678","120,084,081","27.10","27.35","27.10","27.25","+0.10","1,655",
"106/04/28","1,781,207","48,488,075","27.15","27.35","27.10","27.25"," 0.00","631",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

