"10010る 3044 胺供             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","1,762,937","140,446,560","79.00","80.30","78.80","79.30","-1.50","1,204",
"100/10/04","5,456,067","455,075,528","79.00","84.80","79.00","84.00","+4.70","2,946",
"100/10/05","6,045,380","494,243,819","84.20","84.80","79.40","79.80","-4.20","3,594",
"100/10/06","3,200,549","255,300,020","80.30","81.40","78.20","80.00","+0.20","2,149",
"100/10/07","4,260,760","345,331,382","82.40","82.40","79.20","79.20","-0.80","2,303",
"100/10/11","3,965,417","327,450,511","80.30","84.70","80.30","83.30","+4.10","2,343",
"100/10/12","5,567,184","467,695,159","83.30","85.40","82.00","83.60","+0.30","2,942",
"100/10/13","2,124,188","177,169,059","84.80","84.80","82.40","83.70","+0.10","1,363",
"100/10/14","1,626,249","135,591,309","84.70","84.70","82.40","82.40","-1.30","1,064",
"100/10/17","2,708,973","226,989,631","84.40","84.40","83.30","83.40","+1.00","1,336",
"100/10/18","1,240,374","102,317,912","82.20","83.20","81.90","83.20","-0.20","814",
"100/10/19","3,135,125","250,480,965","80.30","80.60","79.00","80.00","-3.20","1,963",
"100/10/20","3,971,641","312,247,256","80.20","81.30","77.20","77.80","-2.20","2,503",
"100/10/21","5,072,125","383,722,831","77.20","78.10","74.40","75.60","-2.20","2,822",
"100/10/24","2,704,524","214,294,270","77.90","80.50","77.00","80.40","+4.80","2,022",
"100/10/25","2,402,369","195,140,389","81.50","81.90","80.60","81.20","+0.80","1,559",
"100/10/26","1,869,204","152,310,382","80.30","82.80","80.20","82.20","+1.00","1,291",
"100/10/27","3,700,383","298,751,749","82.00","82.00","80.20","80.30","-1.90","2,138",
"100/10/28","2,649,372","213,082,755","82.00","82.20","78.00","79.00","-1.30","1,806",
"100/10/31","1,291,262","102,519,844","78.10","80.80","78.10","79.00"," 0.00","908",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

