"107年05月 2855 統一證           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","713,733","10,631,973","14.90","14.95","14.80","14.95","+0.05","282",
"107/05/03","984,379","14,660,972","14.90","14.95","14.85","14.90","-0.05","347",
"107/05/04","625,717","9,304,660","14.90","14.95","14.80","14.90"," 0.00","298",
"107/05/07","896,839","13,276,162","14.90","14.90","14.75","14.80","-0.10","231",
"107/05/08","432,700","6,414,356","14.80","14.85","14.80","14.85","+0.05","137",
"107/05/09","2,499,483","36,442,318","14.70","14.75","14.50","14.55","-0.30","717",
"107/05/10","2,200,399","31,831,858","14.55","14.60","14.35","14.50","-0.05","642",
"107/05/11","1,203,335","17,500,316","14.50","14.60","14.50","14.55","+0.05","536",
"107/05/14","640,654","9,346,811","14.55","14.65","14.50","14.60","+0.05","272",
"107/05/15","474,331","6,938,976","14.60","14.70","14.60","14.60"," 0.00","221",
"107/05/16","747,374","10,904,936","14.60","14.65","14.55","14.60"," 0.00","334",
"107/05/17","795,861","11,587,174","14.65","14.65","14.50","14.60"," 0.00","260",
"107/05/18","944,540","13,740,952","14.60","14.65","14.50","14.50","-0.10","319",
"107/05/21","945,578","13,790,777","14.50","14.65","14.50","14.60","+0.10","234",
"107/05/22","602,028","8,790,102","14.65","14.70","14.50","14.55","-0.05","197",
"107/05/23","758,312","11,064,984","14.60","14.65","14.55","14.60","+0.05","362",
"107/05/24","1,239,543","18,064,319","14.60","14.70","14.50","14.60"," 0.00","347",
"107/05/25","686,805","10,033,100","14.60","14.65","14.55","14.60"," 0.00","210",
"107/05/28","702,593","10,282,105","14.60","14.70","14.60","14.65","+0.05","172",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

