"10105る 2845 环狥蝗           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","2,649,628","31,383,953","11.70","11.95","11.70","11.90","+0.30","664",
"101/05/03","945,061","11,195,607","11.90","11.95","11.75","11.80","-0.10","272",
"101/05/04","3,300,837","39,494,005","11.80","12.15","11.70","11.90","+0.10","638",
"101/05/07","1,706,383","20,015,376","11.70","11.85","11.65","11.75","-0.15","450",
"101/05/08","2,273,642","26,414,401","11.70","11.70","11.55","11.60","-0.15","544",
"101/05/09","2,482,332","28,426,605","11.50","11.55","11.35","11.40","-0.20","528",
"101/05/10","1,541,763","17,673,587","11.40","11.55","11.40","11.45","+0.05","415",
"101/05/11","1,984,689","22,458,747","11.40","11.40","11.25","11.25","-0.20","445",
"101/05/14","1,598,679","18,065,699","11.25","11.40","11.20","11.25"," 0.00","357",
"101/05/15","1,870,705","20,887,991","11.20","11.25","11.10","11.25"," 0.00","428",
"101/05/16","2,011,754","22,371,644","11.25","11.30","11.00","11.05","-0.20","515",
"101/05/17","1,396,815","15,668,162","11.10","11.30","11.10","11.30","+0.25","585",
"101/05/18","2,167,156","23,933,643","11.10","11.20","11.00","11.00","-0.30","651",
"101/05/21","1,366,923","15,143,303","11.20","11.20","11.00","11.05","+0.05","348",
"101/05/22","1,195,267","13,318,207","11.20","11.20","11.10","11.15","+0.10","341",
"101/05/23","1,354,583","14,882,113","11.10","11.10","10.95","10.95","-0.20","548",
"101/05/24","1,385,027","15,109,782","11.00","11.05","10.80","10.85","-0.10","442",
"101/05/25","755,195","8,191,157","10.85","10.90","10.80","10.85"," 0.00","214",
"101/05/28","724,432","7,893,074","10.85","11.00","10.80","10.90","+0.05","232",
"101/05/29","1,427,596","15,965,198","11.00","11.30","10.95","11.25","+0.35","380",
"101/05/30","1,552,353","17,169,545","11.25","11.25","10.95","11.05","-0.20","550",
"101/05/31","1,571,473","17,274,791","10.90","11.25","10.85","11.15","+0.10","632",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

