"105年10月 2888 新光金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/10/03","11,342,712","78,878,217","6.93","7.00","6.93","6.93","+0.04","2,339",
"105/10/04","9,809,793","68,424,754","6.93","7.00","6.93","6.97","+0.04","2,878",
"105/10/05","8,126,267","56,457,543","6.93","6.98","6.93","6.94","-0.03","2,000",
"105/10/06","10,058,041","69,868,015","6.99","7.00","6.92","6.94"," 0.00","2,605",
"105/10/07","8,337,939","57,829,321","6.99","6.99","6.91","6.92","-0.02","2,573",
"105/10/11","24,669,963","169,657,037","7.00","7.00","6.82","6.83","-0.09","3,977",
"105/10/12","13,331,656","91,276,428","6.80","6.90","6.79","6.88","+0.05","2,668",
"105/10/13","13,508,038","92,176,530","6.88","6.91","6.80","6.80","-0.08","3,750",
"105/10/14","11,382,438","77,259,217","6.80","6.84","6.77","6.77","-0.03","1,921",
"105/10/17","13,417,760","90,094,385","6.79","6.80","6.66","6.72","-0.05","2,962",
"105/10/18","14,437,362","97,978,187","6.72","6.86","6.70","6.86","+0.14","3,788",
"105/10/19","8,541,605","58,491,955","6.85","6.88","6.81","6.86"," 0.00","2,386",
"105/10/20","6,385,749","43,835,234","6.86","6.88","6.85","6.88","+0.02","1,921",
"105/10/21","6,182,892","42,416,266","6.87","6.88","6.84","6.86","-0.02","1,637",
"105/10/24","6,577,762","45,170,568","6.88","6.90","6.84","6.87","+0.01","2,179",
"105/10/25","10,822,027","74,428,365","6.87","6.90","6.85","6.88","+0.01","2,179",
"105/10/26","13,189,828","90,953,673","6.88","6.93","6.86","6.90","+0.02","2,909",
"105/10/27","10,840,262","74,628,240","6.89","6.94","6.85","6.88","-0.02","2,602",
"105/10/28","8,641,175","59,415,920","6.88","6.91","6.84","6.90","+0.02","2,573",
"105/10/31","13,225,083","90,573,676","6.86","6.89","6.80","6.85","-0.05","2,816",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

