"10505る 1216 参             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/05/03","5,376,264","312,926,192","59.00","59.00","57.80","57.80","-0.40","2,045",
"105/05/04","13,262,248","752,899,003","57.50","57.70","56.40","56.60","-1.20","4,120",
"105/05/05","6,029,727","341,181,215","56.60","57.20","56.20","56.90","+0.30","2,777",
"105/05/06","8,188,404","465,974,428","57.80","57.80","56.30","57.30","+0.40","3,681",
"105/05/09","3,948,522","223,374,217","57.00","57.20","56.20","56.50","-0.80","2,133",
"105/05/10","4,837,681","272,512,163","56.30","56.60","56.10","56.60","+0.10","2,130",
"105/05/11","6,723,735","381,213,595","56.70","57.30","56.30","57.30","+0.70","3,599",
"105/05/12","5,823,532","337,920,756","57.30","58.50","57.30","58.40","+1.10","2,945",
"105/05/13","23,921,132","1,432,387,718","59.00","60.80","58.80","60.80","+2.40","8,447",
"105/05/16","7,566,131","456,830,010","60.60","60.80","60.00","60.40","-0.40","3,657",
"105/05/17","6,942,462","416,683,133","60.50","60.80","59.30","60.20","-0.20","3,913",
"105/05/18","7,302,693","437,336,719","59.80","60.20","59.00","60.10","-0.10","3,546",
"105/05/19","7,854,383","466,896,047","59.50","60.00","59.00","59.40","-0.70","4,536",
"105/05/20","6,619,194","396,944,810","59.60","60.50","59.30","60.00","+0.60","2,981",
"105/05/23","8,054,544","485,078,994","59.30","61.00","58.80","60.70","+0.70","4,499",
"105/05/24","5,628,150","338,743,715","60.50","60.60","60.00","60.00","-0.70","2,747",
"105/05/25","7,338,157","443,503,362","60.50","60.80","59.80","60.80","+0.80","3,861",
"105/05/26","3,307,279","198,981,724","60.10","60.50","60.00","60.10","-0.70","1,942",
"105/05/27","6,458,959","388,446,620","60.70","60.70","59.90","60.20","+0.10","2,519",
"105/05/30","6,801,126","413,994,359","60.50","61.80","60.20","61.60","+1.40","3,484",
"105/05/31","14,102,145","872,888,089","61.50","62.10","61.20","62.10","+0.50","3,886",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

