"10404る 2014 い翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","1,028,322","7,195,155","7.05","7.05","6.96","6.97","-0.10","754",
"104/04/02","638,757","4,469,405","6.96","7.07","6.96","6.97"," 0.00","450",
"104/04/07","382,595","2,662,815","6.96","6.98","6.94","6.98","+0.01","558",
"104/04/08","375,933","2,616,963","6.98","6.98","6.95","6.96","-0.02","373",
"104/04/09","442,604","3,085,532","7.00","7.00","6.96","6.96"," 0.00","391",
"104/04/10","673,218","4,686,479","7.00","7.00","6.95","6.96"," 0.00","370",
"104/04/13","1,008,453","6,973,545","6.94","6.96","6.90","6.93","-0.03","473",
"104/04/14","751,612","5,195,545","6.90","6.94","6.90","6.91","-0.02","408",
"104/04/15","1,330,063","9,186,585","6.91","6.95","6.89","6.89","-0.02","590",
"104/04/16","872,716","6,009,432","6.90","6.91","6.87","6.89"," 0.00","456",
"104/04/17","733,902","5,064,573","6.89","6.94","6.88","6.89"," 0.00","386",
"104/04/20","851,455","5,812,091","6.88","6.89","6.80","6.81","-0.08","522",
"104/04/21","610,414","4,157,456","6.81","6.83","6.80","6.81"," 0.00","390",
"104/04/22","744,794","5,067,564","6.81","6.84","6.79","6.79","-0.02","452",
"104/04/23","2,075,968","14,011,037","6.80","6.80","6.68","6.79"," 0.00","939",
"104/04/24","1,872,564","12,848,720","6.78","6.94","6.75","6.92","+0.13","862",
"104/04/27","1,986,198","13,813,408","6.94","7.01","6.86","7.00","+0.08","749",
"104/04/28","964,749","6,735,660","7.00","7.01","6.95","6.96","-0.04","476",
"104/04/29","1,311,828","9,166,066","6.94","7.00","6.94","7.00","+0.04","597",
"104/04/30","1,683,744","11,819,315","7.02","7.05","6.99","7.02","+0.02","643",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

