"9204る 2449 ㄊじ筿         らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/04/01","881,724","11,177,879","12.50","12.80","12.50","12.70","-0.05","276",
" 92/04/02","991,000","12,563,200","12.70","12.80","12.55","12.70"," 0.00","278",
" 92/04/03","1,392,000","18,013,850","12.85","13.05","12.85","12.90","+0.20","372",
" 92/04/04","2,566,000","32,985,250","12.60","13.00","12.60","12.85","-0.05","592",
" 92/04/07","2,615,771","34,351,453","12.85","13.40","12.80","13.25","+0.40","673",
" 92/04/08","2,007,818","26,283,181","13.15","13.25","13.00","13.10","-0.15","487",
" 92/04/09","1,325,655","17,145,964","13.10","13.10","12.75","12.90","-0.20","383",
" 92/04/10","2,053,200","26,725,065","12.90","13.15","12.80","12.90"," 0.00","470",
" 92/04/11","2,082,000","27,230,200","13.10","13.25","12.90","13.10","+0.20","489",
" 92/04/14","4,003,732","53,373,837","13.20","13.50","13.10","13.50","+0.40","1,081",
" 92/04/15","4,430,000","60,149,050","13.65","13.75","13.30","13.45","-0.05","1,057",
" 92/04/16","5,933,000","81,345,300","13.70","13.85","13.45","13.45"," 0.00","1,440",
" 92/04/17","4,650,387","63,545,156","13.50","13.80","13.50","13.50","+0.05","1,026",
" 92/04/18","13,951,622","198,380,130","13.80","14.40","13.80","14.40","+0.90","2,101",
" 92/04/21","5,741,420","82,281,041","14.40","14.50","14.20","14.35","-0.05","1,149",
" 92/04/22","5,831,071","80,953,113","14.30","14.30","13.60","13.65","-0.70","901",
" 92/04/23","6,178,824","85,060,839","13.85","14.00","13.55","13.75","+0.10","1,089",
" 92/04/24","3,863,797","51,692,631","13.75","13.75","13.10","13.40","-0.35","705",
" 92/04/25","5,014,385","67,149,681","13.20","13.70","13.10","13.15","-0.25","1,226",
" 92/04/28","3,583,968","44,456,760","12.80","12.80","12.25","12.50","-0.65","686",
" 92/04/29","3,583,000","45,419,500","12.55","13.00","12.40","12.50"," 0.00","669",
" 92/04/30","3,379,600","42,441,858","12.70","12.90","12.35","12.45","-0.05","666",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

