"10308る 2355 穛腜             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","1,010,264","54,484,556","53.40","54.40","53.40","53.80","-0.60","564",
"103/08/04","923,502","49,782,258","53.80","54.40","53.30","54.10","+0.30","473",
"103/08/05","485,951","26,253,934","54.40","54.40","53.80","54.10"," 0.00","289",
"103/08/06","750,141","40,321,499","54.00","54.10","53.50","53.80","-0.30","367",
"103/08/07","964,561","51,951,633","54.30","54.30","53.60","54.00","+0.20","450",
"103/08/08","2,068,212","109,607,795","53.80","53.90","52.10","53.30","-0.70","911",
"103/08/11","1,177,665","63,962,271","53.90","54.80","53.70","54.70","+1.40","679",
"103/08/12","1,085,293","59,372,166","55.00","55.00","54.30","54.70"," 0.00","598",
"103/08/13","1,118,399","61,031,003","55.00","55.00","54.30","54.90","+0.20","521",
"103/08/14","3,542,213","187,735,835","53.80","53.80","52.50","52.80","-2.10","1,508",
"103/08/15","1,345,754","71,196,308","53.00","53.20","52.60","52.90","+0.10","696",
"103/08/18","783,024","41,360,562","53.00","53.00","52.60","52.80","-0.10","475",
"103/08/19","1,711,094","90,318,539","53.00","53.30","52.50","52.80"," 0.00","895",
"103/08/20","2,315,618","120,313,510","52.70","52.90","51.30","51.70","-1.10","1,090",
"103/08/21","1,655,464","85,306,438","51.70","51.80","51.30","51.30","-0.40","659",
"103/08/22","3,647,907","186,347,687","51.20","52.20","50.60","52.10","+0.80","2,000",
"103/08/25","1,005,490","52,093,224","52.10","52.10","51.50","51.90","-0.20","658",
"103/08/26","1,379,318","71,750,438","52.00","52.40","51.70","51.90"," 0.00","960",
"103/08/27","2,044,613","106,135,926","51.70","52.10","51.70","51.90"," 0.00","1,269",
"103/08/28","2,163,835","111,572,244","51.90","52.30","51.30","51.40","-0.50","1,200",
"103/08/29","2,492,924","130,786,469","51.10","53.10","51.10","53.00","+1.60","1,404",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

