"10507る 6456 GIS-KY           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","1,108,925","88,280,536","79.40","80.40","79.10","79.20","+0.70","729",
"105/07/04","1,433,501","114,543,380","79.50","80.50","78.60","80.50","+1.30","748",
"105/07/05","1,040,800","82,472,217","80.40","80.40","78.80","78.90","-1.60","685",
"105/07/06","2,082,657","158,931,791","77.50","78.00","75.20","75.80","-3.10","1,502",
"105/07/07","1,156,500","87,614,348","75.80","76.60","75.10","75.50","-0.30","821",
"105/07/11","2,067,274","160,376,024","76.00","78.70","76.00","78.20","+2.70","1,344",
"105/07/12","2,039,037","159,377,429","77.20","79.30","77.00","78.70","+0.50","1,169",
"105/07/13","2,159,020","167,064,850","78.70","79.00","76.70","76.70","-2.00","1,353",
"105/07/14","1,141,746","88,394,714","76.70","78.30","76.40","77.50","+0.80","803",
"105/07/15","1,997,520","156,684,714","77.80","79.10","77.50","78.20","+0.70","1,276",
"105/07/18","2,038,350","160,230,284","78.50","79.40","77.70","78.50","+0.30","1,164",
"105/07/19","2,509,900","198,713,439","79.00","79.80","78.50","78.60","+0.10","1,485",
"105/07/20","921,012","72,337,551","78.40","79.30","78.10","78.30","-0.30","705",
"105/07/21","11,023,243","929,424,191","79.20","86.10","79.10","85.90","+7.60","6,208",
"105/07/22","8,222,842","714,685,902","86.40","88.30","85.30","85.80","-0.10","5,516",
"105/07/25","3,730,292","322,304,741","85.90","87.70","85.00","87.00","+1.20","2,589",
"105/07/26","4,026,343","350,839,909","86.60","88.00","86.10","87.70","+0.70","2,726",
"105/07/27","3,363,000","294,376,800","88.10","88.60","86.40","86.40","-1.30","2,265",
"105/07/28","3,330,803","281,777,250","86.50","87.00","83.20","83.20","-3.20","2,291",
"105/07/29","1,814,817","151,420,019","83.00","84.50","82.60","83.40","+0.20","1,273",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

