"108年02月 2498 宏達電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/02/11","8,966,282","329,731,845","37.30","37.30","36.40","36.80","+0.25","4,486",
"108/02/12","9,665,530","360,262,969","36.85","37.70","36.85","37.10","+0.30","4,843",
"108/02/13","14,497,806","528,095,228","37.25","37.35","36.05","36.20","-0.90","6,730",
"108/02/14","11,603,277","427,015,814","36.20","37.35","36.15","36.50","+0.30","5,320",
"108/02/15","13,337,138","474,110,033","35.70","36.00","35.15","35.35","-1.15","6,688",
"108/02/18","9,063,738","326,107,168","35.65","36.50","35.55","35.90","+0.55","4,494",
"108/02/19","8,821,192","322,345,744","36.05","36.85","36.05","36.55","+0.65","4,629",
"108/02/20","13,629,839","506,574,693","36.95","37.80","36.55","37.00","+0.45","6,510",
"108/02/21","9,164,496","336,815,838","37.35","37.35","36.45","36.55","-0.45","4,651",
"108/02/22","11,980,845","444,417,639","36.75","37.50","36.60","37.10","+0.55","5,794",
"108/02/25","30,491,035","1,166,515,580","37.60","39.25","37.50","38.00","+0.90","13,706",
"108/02/26","14,755,430","557,173,299","38.05","38.40","37.35","37.45","-0.55","6,784",
"108/02/27","9,735,431","359,363,829","37.45","37.65","36.65","36.80","-0.65","4,849",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

