"10002る 2889 瓣布           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","34,577,899","583,702,930","17.10","17.10","16.50","16.85","+0.05","4,178",
"100/02/09","28,642,085","484,458,488","17.00","17.10","16.75","17.00","+0.15","3,471",
"100/02/10","38,415,861","655,682,015","16.90","17.30","16.90","17.00"," 0.00","4,684",
"100/02/11","57,627,784","928,700,930","16.90","16.90","15.85","15.85","-1.15","6,385",
"100/02/14","48,991,723","748,864,331","15.35","15.85","14.75","14.85","-1.00","7,251",
"100/02/15","28,145,790","428,765,179","14.90","15.60","14.85","15.35","+0.50","5,320",
"100/02/16","19,740,570","300,572,769","15.40","15.50","15.00","15.15","-0.20","3,325",
"100/02/17","25,852,941","380,953,968","15.15","15.15","14.45","14.95","-0.20","3,946",
"100/02/18","33,035,992","500,799,013","14.30","15.65","14.30","15.65","+0.70","4,477",
"100/02/21","9,796,518","152,173,172","15.60","15.65","15.30","15.65"," 0.00","1,559",
"100/02/22","12,019,716","183,054,046","15.30","15.50","15.05","15.35","-0.30","2,009",
"100/02/23","13,892,675","211,884,218","15.20","15.35","15.10","15.30","-0.05","1,483",
"100/02/24","17,158,818","266,907,676","15.30","15.80","15.30","15.80","+0.50","2,133",
"100/02/25","19,819,312","312,189,224","16.00","16.00","15.60","15.85","+0.05","1,874",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

