"9907る 2313 地硄             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/07/01","15,362,696","118,391,766","8.17","8.20","8.06","8.10","-0.07","628",
" 99/07/02","2,223,595","18,109,656","8.11","8.19","8.10","8.10"," 0.00","524",
" 99/07/05","1,860,300","15,202,335","8.11","8.24","8.11","8.18","+0.08","464",
" 99/07/06","5,427,847","45,192,372","8.20","8.40","8.16","8.39","+0.21","898",
" 99/07/07","6,313,750","53,370,951","8.44","8.55","8.31","8.35","-0.04","1,152",
" 99/07/08","4,814,515","40,740,585","8.45","8.55","8.37","8.37","+0.02","934",
" 99/07/09","2,985,772","25,066,204","8.42","8.48","8.36","8.37"," 0.00","658",
" 99/07/12","5,779,691","49,194,466","8.45","8.60","8.41","8.45","+0.08","1,275",
" 99/07/13","10,548,999","90,205,381","8.50","8.66","8.40","8.53","+0.08","2,025",
" 99/07/14","20,526,728","179,527,195","8.60","8.90","8.58","8.85","+0.32","3,145",
" 99/07/15","26,596,613","238,430,202","8.95","9.04","8.85","8.85"," 0.00","4,161",
" 99/07/16","8,788,820","76,197,097","8.85","8.85","8.55","8.56","-0.29","1,778",
" 99/07/19","3,532,815","29,941,547","8.50","8.55","8.42","8.49","-0.07","763",
" 99/07/20","20,860,124","186,478,767","8.49","9.08","8.49","8.91","+0.42","3,819",
" 99/07/21","8,091,772","72,234,974","9.00","9.10","8.76","8.76","-0.15","1,799",
" 99/07/22","5,713,562","50,511,701","8.80","8.93","8.71","8.90","+0.14","1,255",
" 99/07/23","5,179,791","46,090,649","9.03","9.03","8.84","8.85","-0.05","1,145",
" 99/07/26","3,783,257","33,549,993","8.90","8.93","8.81","8.82","-0.03","803",
" 99/07/27","5,757,603","51,068,114","8.89","8.97","8.77","8.79","-0.03","1,246",
" 99/07/28","9,632,015","85,522,818","8.79","8.95","8.75","8.86","+0.07","1,687",
" 99/07/29","6,599,089","58,231,903","8.87","8.88","8.76","8.88","+0.02","1,182",
" 99/07/30","3,375,256","29,669,326","8.84","8.87","8.75","8.75","-0.13","800",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

