"10008る 4938 ㎝河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","4,999,932","170,352,888","33.50","34.40","33.50","34.15","+1.00","2,597",
"100/08/02","2,275,920","77,176,989","34.25","34.35","33.65","33.65","-0.50","1,043",
"100/08/03","4,764,781","156,354,638","33.00","33.20","32.40","32.70","-0.95","1,877",
"100/08/04","2,576,143","84,576,831","32.80","33.05","32.55","32.60","-0.10","1,281",
"100/08/05","4,392,844","133,426,787","30.35","31.00","30.35","30.35","-2.25","1,612",
"100/08/08","10,698,115","305,214,612","30.00","30.00","28.25","28.25","-2.10","3,121",
"100/08/09","12,264,232","323,142,331","26.30","26.70","26.30","26.30","-1.95","3,373",
"100/08/10","11,817,856","328,413,712","28.10","28.10","27.05","28.10","+1.80","4,246",
"100/08/11","6,739,638","184,698,128","27.00","28.00","27.00","27.20","-0.90","2,699",
"100/08/12","11,065,058","309,422,531","27.90","28.45","27.55","27.55","+0.35","4,061",
"100/08/15","7,330,569","209,966,535","27.90","29.30","27.90","29.30","+1.75","2,731",
"100/08/16","5,445,977","158,560,561","29.80","29.80","28.55","29.00","-0.30","2,227",
"100/08/17","5,643,660","158,765,484","29.00","29.20","27.70","27.95","-1.05","2,559",
"100/08/18","6,597,749","181,611,709","27.95","28.45","27.15","27.30","-0.65","2,435",
"100/08/19","7,934,544","207,006,581","27.00","27.00","25.80","26.25","-1.05","2,367",
"100/08/22","8,236,644","207,067,453","25.20","25.70","24.70","25.15","-1.10","2,654",
"100/08/23","3,082,647","80,781,298","25.70","26.90","25.50","26.65","+1.50","1,422",
"100/08/24","3,899,268","104,907,585","27.20","27.20","26.65","26.90","+0.25","1,822",
"100/08/25","4,937,780","137,044,568","27.40","28.45","27.25","27.55","+0.65","1,953",
"100/08/26","6,200,095","167,991,196","26.70","27.55","26.70","27.10","-0.45","2,542",
"100/08/29","3,292,546","92,114,757","27.15","28.30","27.15","27.90","+0.80","1,559",
"100/08/30","4,265,774","119,953,622","28.05","28.30","27.80","28.05","+0.15","1,785",
"100/08/31","4,770,920","132,791,369","27.80","28.10","27.35","28.10","+0.05","1,730",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

