"9009る 1504 狥じ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/09/03","3,616,260","42,747,781","11.95","12.05","11.60","11.60","-0.20","883",
" 90/09/04","3,953,965","45,807,499","11.70","11.75","11.50","11.65","+0.05","871",
" 90/09/05","3,861,360","44,537,342","11.60","11.75","11.25","11.25","-0.40","965",
" 90/09/06","4,996,286","55,267,451","11.35","11.40","10.80","10.85","-0.40","1,257",
" 90/09/07","3,026,208","32,020,942","10.60","10.70","10.50","10.65","-0.20","821",
" 90/09/10","2,081,787","21,868,092","10.60","10.70","10.30","10.65"," 0.00","573",
" 90/09/11","3,045,953","31,779,115","10.50","10.80","10.20","10.25","-0.40","796",
" 90/09/13","3,121,586","29,821,095","9.55","9.55","9.55","9.55","-0.70","621",
" 90/09/14","11,050,615","102,397,741","9.40","9.65","8.95","9.05","-0.50","2,010",
" 90/09/19","9,510,111","86,782,999","8.95","9.60","8.85","9.60","+0.55","1,673",
" 90/09/20","5,015,582","47,002,433","9.40","9.60","9.30","9.30","-0.30","1,004",
" 90/09/21","5,036,737","45,341,523","9.00","9.10","9.00","9.00","-0.30","913",
" 90/09/24","3,412,815","31,268,713","9.10","9.30","9.05","9.30","+0.30","906",
" 90/09/25","4,745,885","44,771,708","9.50","9.60","9.20","9.20","-0.10","1,124",
" 90/09/26","5,567,289","52,709,011","9.20","9.70","9.20","9.65","+0.45","1,158",
" 90/09/27","2,549,346","24,297,700","9.60","9.60","9.45","9.45","-0.20","514",
" 90/09/28","4,050,078","39,157,672","9.70","9.80","9.50","9.60","+0.15","689",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

