"10108る 1590 ㄈ紈-KY        らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/08/01","211,028","32,266,284","151.50","155.00","149.50","152.00"," 0.00","190",
"101/08/03","109,908","16,539,596","152.00","152.00","149.50","150.50","-1.50","104",
"101/08/06","164,462","25,237,686","152.00","154.00","152.00","154.00","+3.50","159",
"101/08/07","215,227","32,235,550","156.00","156.00","147.50","150.00","-4.00","193",
"101/08/08","170,165","25,751,661","151.00","153.00","150.00","151.50","+1.50","171",
"101/08/09","346,193","54,190,976","153.00","159.00","153.00","159.00","+7.50","312",
"101/08/10","296,678","47,806,175","159.00","163.00","156.00","163.00","+4.00","261",
"101/08/13","123,525","19,717,000","159.00","161.50","158.00","159.00","-4.00","113",
"101/08/14","458,000","74,323,500","161.50","163.50","159.50","162.50","+3.50","263",
"101/08/15","71,025","11,390,475","162.50","162.50","159.50","161.00","-1.50","66",
"101/08/16","158,090","25,094,350","161.00","161.00","157.50","158.50","-2.50","148",
"101/08/17","80,435","12,716,232","158.50","159.00","157.00","158.00","-0.50","68",
"101/08/20","63,100","9,913,648","156.50","159.00","155.50","156.50","-1.50","62",
"101/08/21","157,118","24,769,526","155.00","159.50","155.00","157.00","+0.50","132",
"101/08/22","72,276","11,255,988","155.50","157.00","155.00","155.50","-1.50","69",
"101/08/23","112,248","17,317,176","154.00","155.50","153.00","155.00","-0.50","106",
"101/08/24","347,482","52,172,300","149.50","151.50","148.50","149.00","-6.00","292",
"101/08/27","129,616","19,226,748","149.00","150.50","146.50","148.50","-0.50","127",
"101/08/28","156,121","22,756,376","149.50","149.50","143.00","144.00","-4.50","140",
"101/08/29","300,050","43,920,400","144.50","149.00","144.50","145.00","+1.00","261",
"101/08/30","152,435","22,276,727","146.00","147.50","145.00","145.00"," 0.00","148",
"101/08/31","58,211","8,504,939","146.50","146.50","145.50","146.00","+1.00","43",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

