"10410る 6409 Π訥             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","290,235","123,122,962","425.00","428.00","418.50","420.50","-6.50","221",
"104/10/02","339,102","139,807,514","425.00","425.00","408.00","408.00","-12.50","357",
"104/10/05","291,172","120,136,364","415.00","418.00","409.00","410.00","+2.00","281",
"104/10/06","288,141","118,890,451","418.50","418.50","410.00","410.00"," 0.00","290",
"104/10/07","169,215","68,851,540","412.50","412.50","403.50","407.00","-3.00","170",
"104/10/08","320,450","127,991,600","414.00","414.00","396.00","396.00","-11.00","287",
"104/10/12","3,402,270","1,273,783,070","382.00","405.00","370.00","393.50","-2.50","768",
"104/10/13","316,580","127,078,420","398.00","414.00","398.00","399.00","+5.50","279",
"104/10/14","319,254","129,363,632","406.00","411.50","398.50","408.00","+9.00","320",
"104/10/15","181,536","74,425,919","408.00","414.50","407.00","407.00","-1.00","181",
"104/10/16","357,871","137,675,158","411.00","411.00","396.00","398.00","-9.00","234",
"104/10/19","180,461","71,352,631","405.00","405.00","390.00","390.00","-8.00","196",
"104/10/20","274,954","107,250,468","390.00","394.00","387.00","394.00","+4.00","294",
"104/10/21","332,941","132,872,518","396.50","403.00","392.50","400.00","+6.00","276",
"104/10/22","454,699","190,101,325","409.00","425.00","409.00","420.00","+20.00","479",
"104/10/23","290,055","121,592,045","425.00","425.50","413.00","419.00","-1.00","314",
"104/10/26","74,469","31,295,542","424.50","424.50","415.00","419.00"," 0.00","87",
"104/10/27","127,825","52,999,100","419.00","423.00","410.00","410.00","-9.00","139",
"104/10/28","296,305","120,548,635","411.00","413.00","403.00","407.50","-2.50","122",
"104/10/29","619,809","249,102,409","412.00","413.00","400.00","401.00","-6.50","229",
"104/10/30","203,545","83,460,175","404.00","416.00","398.50","416.00","+15.00","214",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

