"10312る 2474 Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","5,317,806","1,386,044,784","254.00","264.00","254.00","264.00","+2.00","3,487",
"103/12/02","5,548,784","1,435,596,272","260.00","261.50","255.50","258.00","-6.00","3,913",
"103/12/03","5,558,547","1,458,476,220","261.00","265.50","259.00","260.00","+2.00","3,708",
"103/12/04","3,891,089","1,016,330,140","260.00","263.00","260.00","260.00"," 0.00","2,610",
"103/12/05","8,659,700","2,300,215,546","260.00","269.00","258.50","266.50","+6.50","5,936",
"103/12/08","6,330,455","1,662,529,930","265.50","265.50","261.00","261.00","-5.50","4,278",
"103/12/09","5,684,240","1,456,266,440","260.00","260.00","253.50","255.00","-6.00","3,889",
"103/12/10","6,444,382","1,628,905,764","253.00","256.50","250.50","250.50","-4.50","4,201",
"103/12/11","5,265,213","1,325,033,176","249.00","254.00","249.00","250.50"," 0.00","3,338",
"103/12/12","5,070,697","1,291,412,538","254.00","256.50","252.50","253.00","+2.50","3,297",
"103/12/15","4,701,486","1,173,626,486","249.00","251.00","248.00","250.00","-3.00","2,949",
"103/12/16","14,789,587","3,548,640,074","243.00","244.50","236.50","237.00","-13.00","9,569",
"103/12/17","11,951,315","2,788,771,340","234.00","236.00","231.50","234.00","-3.00","7,819",
"103/12/18","9,129,395","2,136,756,535","239.00","241.00","228.00","228.00","-6.00","6,652",
"103/12/19","12,453,529","2,886,890,344","232.00","236.50","226.50","233.00","+5.00","7,543",
"103/12/22","6,537,680","1,561,458,060","235.00","242.00","234.00","242.00","+9.00","4,766",
"103/12/23","5,076,733","1,221,812,386","243.00","244.00","238.50","240.00","-2.00","3,303",
"103/12/24","3,764,377","908,495,857","242.00","243.00","238.00","241.00","+1.00","2,637",
"103/12/25","2,208,800","535,541,100","241.00","244.00","240.00","242.00","+1.00","1,596",
"103/12/26","2,315,848","560,804,716","242.50","243.50","240.00","242.00"," 0.00","1,511",
"103/12/27","1,308,060","318,037,080","243.50","244.00","242.00","243.00","+1.00","1,055",
"103/12/29","2,179,971","531,515,453","242.00","245.00","241.50","243.00"," 0.00","1,721",
"103/12/30","3,553,749","874,447,003","245.00","247.00","243.50","247.00","+4.00","2,509",
"103/12/31","1,881,596","463,634,616","247.00","247.00","245.50","246.50","-0.50","1,179",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

