"10405る 0051 じい100      らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","13,000","399,830","30.84","30.91","30.70","30.70","-0.14","11",
"104/05/05","6,000","184,660","30.85","30.86","30.70","30.70"," 0.00","6",
"104/05/06","23,060","706,394","30.70","30.70","30.55","30.60","-0.10","17",
"104/05/07","15,000","456,650","30.48","30.57","30.40","30.40","-0.20","12",
"104/05/08","29,000","883,070","30.55","30.55","30.30","30.30","-0.10","16",
"104/05/11","32,000","967,380","30.45","30.45","30.10","30.11","-0.19","21",
"104/05/12","36,000","1,082,690","30.19","30.45","30.01","30.45","+0.34","24",
"104/05/13","16,000","486,680","30.45","30.60","30.18","30.60","+0.15","14",
"104/05/14","110,000","3,295,250","30.45","30.45","29.81","29.86","-0.74","60",
"104/05/15","36,000","1,070,030","30.00","30.00","29.60","29.64","-0.22","17",
"104/05/18","10,000","296,280","29.64","29.64","29.62","29.63","-0.01","9",
"104/05/19","13,000","389,410","29.77","30.00","29.77","30.00","+0.37","11",
"104/05/20","10,000","299,310","30.00","30.01","29.88","29.91","-0.09","10",
"104/05/21","69,210","2,041,747","29.77","29.77","29.40","29.40","-0.51","44",
"104/05/22","2,000","58,910","29.45","29.46","29.45","29.46","+0.06","2",
"104/05/25","9,100","268,080","29.46","29.46","29.43","29.45","-0.01","10",
"104/05/26","17,000","505,900","29.59","29.80","29.59","29.80","+0.35","14",
"104/05/27","33,100","987,348","29.76","29.99","29.70","29.99","+0.19","24",
"104/05/28","15,500","463,130","29.91","29.91","29.85","29.85","-0.14","14",
"104/05/29","20,200","602,800","29.96","29.96","29.76","29.76","-0.09","17",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

