"9603る 2347 羛眏             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/03/01","4,203,569","157,486,490","36.80","37.65","36.80","37.60","-0.20","1,036",
" 96/03/02","3,537,296","132,798,764","37.60","37.90","37.40","37.45","-0.15","1,034",
" 96/03/03","3,027,718","111,696,256","37.80","37.80","36.30","37.20","-0.25","1,017",
" 96/03/05","6,247,719","221,269,320","37.00","37.00","34.60","34.65","-2.55","1,869",
" 96/03/06","2,378,284","82,800,565","34.70","35.30","34.65","34.75","+0.10","826",
" 96/03/07","3,535,082","125,873,155","35.45","36.40","34.80","36.10","+1.35","1,178",
" 96/03/08","6,454,111","236,191,644","36.10","37.30","35.80","36.95","+0.85","1,789",
" 96/03/09","4,009,684","146,576,560","37.25","37.25","35.85","36.55","-0.40","1,357",
" 96/03/12","5,152,515","190,052,189","36.05","37.35","36.05","36.95","+0.40","1,800",
" 96/03/13","3,774,822","138,177,799","36.55","37.00","36.20","36.95"," 0.00","1,175",
" 96/03/14","8,590,873","307,967,467","35.95","36.30","35.40","36.30","-0.65","2,019",
" 96/03/15","11,081,189","418,848,060","36.60","38.75","36.60","37.95","+1.65","3,822",
" 96/03/16","6,387,051","243,770,244","38.30","38.40","37.60","38.40","+0.45","2,099",
" 96/03/19","15,024,587","594,346,729","38.65","40.20","38.65","40.20","+1.80","4,220",
" 96/03/20","17,075,712","706,625,051","42.00","42.00","40.50","40.60","+0.40","5,430",
" 96/03/21","7,007,916","282,733,783","41.40","41.40","40.00","40.10","-0.50","2,212",
" 96/03/22","5,242,821","211,482,712","40.60","40.80","40.05","40.25","+0.15","1,661",
" 96/03/23","6,798,186","271,503,977","40.50","40.50","39.40","40.50","+0.25","2,254",
" 96/03/26","10,266,069","424,845,649","40.90","42.30","40.60","41.60","+1.10","3,650",
" 96/03/27","6,495,921","268,131,933","41.60","41.75","40.80","40.80","-0.80","2,095",
" 96/03/28","5,922,758","239,496,770","40.55","40.70","40.10","40.20","-0.60","1,679",
" 96/03/29","11,319,609","467,382,194","40.20","41.70","40.20","41.60","+1.40","2,806",
" 96/03/30","6,045,453","248,554,773","41.70","41.80","40.65","41.00","-0.60","1,868",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

