"10212る 2105 タ穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","3,376,667","262,885,479","77.60","78.10","77.20","77.40","-0.20","2,028",
"102/12/03","4,869,375","372,972,231","77.40","77.50","76.30","76.30","-1.10","2,747",
"102/12/04","3,856,984","294,743,758","76.30","76.70","76.20","76.20","-0.10","2,404",
"102/12/05","5,779,806","436,654,438","76.20","76.20","75.30","75.50","-0.70","3,069",
"102/12/06","3,352,584","254,593,232","75.50","76.30","75.50","75.60","+0.10","2,040",
"102/12/09","5,137,043","394,008,558","76.10","77.30","76.00","76.50","+0.90","2,554",
"102/12/10","3,841,420","294,550,659","76.80","77.30","76.40","76.60","+0.10","1,719",
"102/12/11","4,024,194","308,539,328","77.00","77.30","76.20","76.50","-0.10","2,012",
"102/12/12","8,778,232","659,351,502","76.50","76.50","74.70","74.80","-1.70","4,057",
"102/12/13","7,755,885","577,625,075","74.80","75.20","74.20","74.70","-0.10","3,400",
"102/12/16","7,607,243","563,956,182","74.70","74.70","73.80","74.10","-0.60","3,575",
"102/12/17","5,628,099","419,640,765","74.20","74.90","74.20","74.20","+0.10","2,299",
"102/12/18","5,788,074","430,529,203","74.20","74.90","74.00","74.50","+0.30","2,371",
"102/12/19","4,396,305","329,984,623","74.90","75.60","74.60","75.20","+0.70","2,384",
"102/12/20","5,727,961","429,023,266","75.40","75.40","74.60","74.60","-0.60","2,419",
"102/12/23","5,250,216","397,462,677","74.90","76.30","74.80","75.90","+1.30","2,384",
"102/12/24","4,253,507","323,943,764","76.00","76.40","75.70","76.10","+0.20","1,957",
"102/12/25","3,474,718","264,103,368","76.30","76.40","75.70","75.80","-0.30","1,291",
"102/12/26","3,166,968","240,834,668","76.00","76.40","75.70","75.80"," 0.00","1,418",
"102/12/27","3,915,075","299,287,929","76.00","76.80","76.00","76.60","+0.80","2,166",
"102/12/30","8,225,573","637,804,894","76.80","78.00","76.80","78.00","+1.40","4,164",
"102/12/31","8,693,086","682,186,208","78.40","79.20","77.80","78.00"," 0.00","4,235",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

