"10402る 5880 畐           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","14,442,250","232,741,012","16.10","16.15","16.05","16.15","X0.00","3,015",
"104/02/03","9,911,303","159,620,849","16.15","16.15","16.05","16.10","-0.05","1,679",
"104/02/04","16,720,236","269,403,014","16.10","16.15","16.05","16.15","+0.05","3,779",
"104/02/05","8,950,711","144,466,290","16.15","16.15","16.10","16.15"," 0.00","1,310",
"104/02/06","8,157,512","131,587,488","16.15","16.15","16.05","16.15"," 0.00","2,308",
"104/02/09","4,303,019","69,326,572","16.10","16.15","16.05","16.15"," 0.00","1,181",
"104/02/10","6,350,166","102,467,055","16.10","16.15","16.05","16.15"," 0.00","1,429",
"104/02/11","6,148,091","99,182,079","16.15","16.15","16.10","16.15"," 0.00","1,673",
"104/02/12","5,905,210","95,216,856","16.10","16.15","16.10","16.15"," 0.00","1,484",
"104/02/13","8,947,369","144,146,250","16.15","16.15","16.10","16.10","-0.05","2,127",
"104/02/24","18,670,398","300,118,784","16.10","16.15","16.05","16.10"," 0.00","4,694",
"104/02/25","16,837,256","271,314,396","16.10","16.15","16.05","16.15","+0.05","3,634",
"104/02/26","18,432,348","297,046,503","16.15","16.15","16.05","16.15"," 0.00","3,311",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

