"107年04月 5264 鎧勝-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/04/02","632,235","54,170,290","86.20","86.40","85.20","85.30","-0.90","491",
"107/04/03","1,428,436","119,664,902","84.50","84.60","83.00","83.00","-2.30","1,009",
"107/04/09","2,152,956","175,003,633","82.40","82.70","80.50","80.70","-2.30","1,531",
"107/04/10","970,822","79,298,939","80.70","82.40","80.70","81.70","+1.00","696",
"107/04/11","902,918","73,394,158","81.70","82.60","80.70","80.70","-1.00","622",
"107/04/12","1,500,225","122,393,406","80.70","82.80","80.70","82.80","+2.10","939",
"107/04/13","950,169","77,523,234","82.70","82.70","81.10","81.30","-1.50","695",
"107/04/16","463,349","37,887,578","81.50","82.30","81.50","81.60","+0.30","409",
"107/04/17","1,347,918","107,953,180","81.60","81.60","79.10","79.10","-2.50","1,025",
"107/04/18","6,080,384","468,419,984","79.20","80.00","75.00","76.00","-3.10","3,592",
"107/04/19","8,976,684","643,960,593","74.60","74.80","69.00","71.50","-4.50","5,866",
"107/04/20","4,993,125","351,930,254","71.30","72.40","69.20","69.90","-1.60","3,441",
"107/04/23","4,373,599","297,662,227","69.40","70.00","66.60","67.00","-2.90","2,503",
"107/04/24","4,156,274","270,184,128","66.50","66.90","63.40","65.00","-2.00","2,542",
"107/04/25","4,409,562","299,402,377","64.00","70.50","63.60","69.80","+4.80","3,107",
"107/04/26","4,126,127","291,755,025","70.40","72.00","69.20","69.50","-0.30","2,889",
"107/04/27","2,792,069","200,509,133","71.00","72.60","70.30","71.60","+2.10","2,036",
"107/04/30","2,341,638","171,191,012","72.50","73.90","72.30","73.00","+1.40","1,641",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

