"10303る 5871 い-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","8,147,307","597,559,616","74.20","74.20","73.00","73.20","-1.30","4,577",
"103/03/04","19,294,917","1,377,162,927","73.00","73.20","70.30","71.20","-2.00","10,068",
"103/03/05","10,436,150","745,806,868","72.20","72.20","70.90","71.50","+0.30","5,464",
"103/03/06","7,839,025","567,884,604","71.80","72.90","71.70","72.80","+1.30","4,818",
"103/03/07","6,490,240","470,539,494","73.20","73.40","71.70","71.90","-0.90","3,911",
"103/03/10","6,690,849","477,283,628","72.00","72.50","70.90","71.30","-0.60","3,514",
"103/03/11","7,698,908","547,382,215","71.50","71.80","70.70","71.20","-0.10","4,468",
"103/03/12","5,122,916","363,387,411","71.20","71.50","70.70","70.90","-0.30","2,719",
"103/03/13","6,475,429","467,069,447","71.20","72.70","71.10","72.40","+1.50","3,897",
"103/03/14","2,710,250","194,919,300","72.10","72.20","71.50","72.00","-0.40","1,651",
"103/03/17","4,384,770","317,243,350","72.40","73.00","71.70","72.30","+0.30","2,535",
"103/03/18","5,464,950","398,364,954","73.00","73.20","72.70","72.80","+0.50","2,919",
"103/03/19","8,040,106","585,601,214","73.20","73.70","71.70","72.90","+0.10","4,753",
"103/03/20","4,583,074","329,943,407","72.60","72.60","71.60","71.60","-1.30","2,546",
"103/03/21","3,059,409","218,911,875","71.80","72.20","71.20","71.50","-0.10","1,591",
"103/03/24","3,466,169","248,653,310","71.30","72.40","70.80","72.30","+0.80","2,048",
"103/03/25","2,849,680","207,162,790","72.50","73.10","72.40","72.50","+0.20","1,618",
"103/03/26","2,583,180","187,698,648","73.20","73.20","72.40","72.50"," 0.00","1,619",
"103/03/27","2,332,660","168,512,775","72.40","72.80","71.90","72.70","+0.20","1,458",
"103/03/28","5,895,400","430,650,698","73.00","73.80","72.10","72.30","-0.40","3,107",
"103/03/31","3,312,320","240,709,076","72.50","73.10","72.10","73.10","+0.80","1,803",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

