"9808る 2330 縩筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/08/03","70,118,717","4,053,721,220","58.60","58.60","57.10","58.30","-0.60","14,342",
" 98/08/04","62,209,417","3,601,157,885","58.60","58.80","56.70","57.60","-0.70","11,425",
" 98/08/05","53,465,403","3,056,037,766","57.90","58.00","56.60","56.90","-0.70","10,177",
" 98/08/06","54,642,201","3,105,177,779","57.50","57.50","56.50","56.80","-0.10","10,608",
" 98/08/10","69,792,944","4,023,033,000","57.30","58.30","57.00","57.80","+1.00","17,042",
" 98/08/11","64,577,975","3,673,763,454","57.30","57.60","56.50","57.10","-0.70","14,970",
" 98/08/12","43,087,974","2,458,602,307","57.10","57.50","56.50","57.50","+0.40","14,606",
" 98/08/13","80,233,793","4,677,621,208","58.00","58.60","57.50","58.60","+1.10","19,114",
" 98/08/14","53,722,718","3,167,550,909","59.20","59.40","58.50","58.90","+0.30","14,344",
" 98/08/17","50,931,502","2,959,589,000","59.00","59.20","57.40","57.80","-1.10","11,266",
" 98/08/18","32,158,994","1,844,009,043","57.10","57.80","56.60","57.60","-0.20","9,195",
" 98/08/19","21,348,705","1,229,817,570","57.50","57.90","57.30","57.40","-0.20","7,761",
" 98/08/20","26,448,846","1,513,635,594","57.40","57.80","56.50","57.70","+0.30","6,832",
" 98/08/21","42,152,895","2,411,333,313","58.00","58.10","56.50","56.80","-0.90","8,815",
" 98/08/24","59,461,681","3,480,940,798","57.80","59.00","57.60","58.40","+1.60","16,890",
" 98/08/25","35,370,496","2,074,689,469","58.60","59.00","58.30","58.70","+0.30","9,451",
" 98/08/26","50,632,962","2,966,629,995","58.70","59.00","58.00","59.00","+0.30","11,951",
" 98/08/27","30,495,255","1,782,285,358","58.50","58.90","57.90","58.80","-0.20","7,717",
" 98/08/28","52,477,245","3,113,483,455","59.00","59.50","58.30","59.50","+0.70","15,090",
" 98/08/31","45,092,946","2,662,771,314","59.60","59.80","58.50","59.20","-0.30","6,974",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

