"106年08月 1319 東陽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/08/01","2,268,587","130,229,756","56.50","58.00","56.40","57.70","+1.60","1,404",
"106/08/02","3,293,716","187,599,567","57.70","57.90","56.60","57.00","-0.70","1,782",
"106/08/03","1,553,446","87,901,722","57.00","57.20","56.30","56.30","-0.70","1,169",
"106/08/04","3,506,556","199,289,041","56.10","57.50","56.00","57.40","+1.10","2,183",
"106/08/07","2,384,257","135,931,966","57.00","57.40","56.80","57.10","-0.30","1,609",
"106/08/08","2,630,028","151,293,593","57.20","58.00","57.00","57.60","+0.50","1,594",
"106/08/09","2,774,050","159,293,850","57.90","58.20","56.80","56.80","-0.80","1,637",
"106/08/10","2,898,921","162,098,180","56.80","56.90","55.60","55.70","-1.10","1,637",
"106/08/11","1,919,790","106,045,807","55.00","55.60","54.80","55.10","-0.60","1,127",
"106/08/14","2,916,871","157,464,369","55.50","55.50","53.40","53.60","-1.50","1,724",
"106/08/15","2,925,268","158,854,730","54.00","55.30","53.80","54.30","+0.70","1,634",
"106/08/16","2,061,490","112,650,251","54.70","54.90","54.30","54.70","+0.40","1,336",
"106/08/17","2,369,417","130,997,215","54.90","56.00","54.30","55.20","+0.50","1,402",
"106/08/18","2,046,844","111,605,064","55.00","55.00","54.00","54.60","-0.60","1,423",
"106/08/21","1,987,962","107,673,548","54.70","54.70","53.90","54.00","-0.60","1,229",
"106/08/22","3,805,752","208,347,060","54.20","55.10","54.10","54.80","+0.80","2,143",
"106/08/23","2,125,016","115,707,364","55.00","55.00","54.10","54.30","-0.50","1,217",
"106/08/24","1,982,699","108,355,195","54.60","54.80","54.20","54.70","+0.40","1,212",
"106/08/25","6,965,335","389,815,643","54.90","57.30","54.60","56.80","+2.10","3,511",
"106/08/28","2,866,692","160,823,152","56.50","56.50","55.80","56.00","-0.80","1,586",
"106/08/29","1,928,812","106,700,760","56.00","56.20","55.00","55.00","-1.00","1,123",
"106/08/30","1,892,780","105,636,340","55.20","56.20","55.20","56.00","+1.00","1,125",
"106/08/31","2,166,370","121,111,389","56.00","56.50","55.20","56.50","+0.50","1,484",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

