"10307る 4958 坎供-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","6,616,022","663,786,771","99.20","102.00","99.10","99.50","+1.20","3,258",
"103/07/02","4,041,132","399,671,495","101.50","101.50","96.40","98.50","-1.00","2,358",
"103/07/03","1,551,298","152,751,751","98.50","98.90","98.00","98.50"," 0.00","1,073",
"103/07/04","2,558,011","252,103,370","99.00","99.90","97.40","97.50","-1.00","1,463",
"103/07/07","1,938,364","188,474,185","97.50","97.90","96.40","97.50"," 0.00","1,240",
"103/07/08","2,638,902","255,435,829","97.80","97.90","96.30","97.10","-0.40","1,746",
"103/07/09","1,430,851","139,497,772","97.80","97.90","97.10","97.90","+0.80","983",
"103/07/10","4,325,273","429,527,800","98.00","100.50","97.10","100.00","+2.10","2,598",
"103/07/11","3,988,359","395,601,114","100.00","100.50","97.80","98.80","-1.20","2,442",
"103/07/14","3,071,800","306,152,800","100.00","101.00","98.80","99.00","+0.20","1,861",
"103/07/15","1,965,013","194,225,680","100.00","100.00","98.00","98.90","-0.10","1,302",
"103/07/16","1,820,950","178,676,717","99.40","99.50","97.50","97.60","-1.30","1,283",
"103/07/17","3,927,350","376,872,750","97.60","98.30","94.70","95.00","-2.60","2,302",
"103/07/18","2,945,343","281,292,785","94.00","96.60","94.00","95.00"," 0.00","1,624",
"103/07/21","2,701,697","262,986,209","96.60","98.40","96.10","97.00","+2.00","1,591",
"103/07/22","1,507,312","146,157,469","97.00","98.00","96.40","97.00"," 0.00","939",
"103/07/24","2,841,650","275,372,050","97.90","98.40","95.70","96.00","-1.00","1,785",
"103/07/25","2,167,905","206,086,375","96.00","96.30","94.60","95.00","-1.00","1,538",
"103/07/28","2,665,702","249,970,735","94.00","95.00","92.60","93.30","-1.70","1,396",
"103/07/29","5,903,890","535,543,538","94.40","95.20","88.50","89.60","-3.70","3,274",
"103/07/30","3,125,917","283,311,967","89.70","92.10","89.70","90.70","+1.10","1,957",
"103/07/31","1,256,160","114,145,626","90.90","91.70","90.00","90.80","+0.10","884",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

