"9107る 1909 篴Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/07/01","1,112,047","5,775,395","5.30","5.35","5.10","5.10","-0.20","183",
" 91/07/02","1,851,062","9,626,613","5.20","5.30","5.10","5.25","+0.15","260",
" 91/07/03","2,335,030","12,405,606","5.20","5.40","5.20","5.25"," 0.00","375",
" 91/07/04","2,230,074","12,061,235","5.35","5.50","5.30","5.45","+0.20","300",
" 91/07/05","2,434,008","13,360,190","5.50","5.55","5.40","5.45"," 0.00","290",
" 91/07/08","1,730,113","9,457,661","5.55","5.55","5.40","5.50","+0.05","192",
" 91/07/09","4,678,082","26,469,544","5.50","5.80","5.50","5.55","+0.05","515",
" 91/07/10","2,308,012","12,889,964","5.55","5.65","5.45","5.45","-0.10","292",
" 91/07/11","1,049,770","5,702,721","5.45","5.55","5.30","5.35","-0.10","157",
" 91/07/12","1,239,064","6,805,639","5.45","5.55","5.45","5.50","+0.15","160",
" 91/07/15","1,577,814","8,720,399","5.60","5.60","5.45","5.45","-0.05","164",
" 91/07/16","2,906,040","16,147,366","5.55","5.65","5.45","5.45"," 0.00","319",
" 91/07/17","2,052,951","11,317,452","5.50","5.60","5.45","5.55","+0.10","253",
" 91/07/18","4,725,051","26,837,381","5.65","5.80","5.55","5.75","+0.20","593",
" 91/07/19","7,398,499","43,309,044","5.70","6.00","5.70","5.85","+0.10","872",
" 91/07/22","2,536,885","14,252,485","5.85","5.85","5.50","5.70","-0.15","314",
" 91/07/23","1,363,762","7,643,868","5.50","5.70","5.50","5.60","-0.10","204",
" 91/07/24","3,186,225","17,754,352","5.55","5.75","5.50","5.50","-0.10","309",
" 91/07/25","2,402,131","13,332,365","5.65","5.65","5.45","5.45","-0.05","263",
" 91/07/26","2,134,983","11,391,394","5.45","5.45","5.25","5.30","-0.15","253",
" 91/07/29","1,707,561","9,144,071","5.25","5.40","5.25","5.35","+0.05","243",
" 91/07/30","939,242","5,095,237","5.45","5.50","5.35","5.45","+0.10","168",
" 91/07/31","973,151","5,327,466","5.45","5.55","5.40","5.45"," 0.00","147",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

