"106年04月 1536 和大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","4,998,035","657,098,925","131.00","133.00","130.00","131.00","+4.00","3,329",
"106/04/06","1,516,972","198,733,860","132.00","132.50","129.50","130.00","-1.00","1,242",
"106/04/07","2,102,988","275,404,396","131.00","132.00","129.00","131.50","+1.50","1,534",
"106/04/10","2,121,215","282,642,380","134.50","135.00","132.00","132.00","+0.50","1,713",
"106/04/11","2,240,195","297,607,589","133.00","135.00","131.00","131.00","-1.00","1,704",
"106/04/12","1,126,371","147,879,215","131.50","132.50","130.50","131.50","+0.50","981",
"106/04/13","1,598,322","206,683,038","129.00","130.50","128.00","129.00","-2.50","1,314",
"106/04/14","1,896,947","240,117,769","127.00","128.00","125.50","126.00","-3.00","1,432",
"106/04/17","2,259,372","281,088,500","125.50","127.00","122.50","124.00","-2.00","1,455",
"106/04/18","1,469,201","184,219,728","125.50","126.50","124.50","125.00","+1.00","976",
"106/04/19","1,994,698","250,096,146","123.50","128.00","123.00","128.00","+3.00","1,395",
"106/04/20","2,258,096","294,054,980","128.00","131.50","127.00","131.00","+3.00","1,587",
"106/04/21","1,428,253","186,722,890","131.00","132.00","129.00","130.50","-0.50","1,016",
"106/04/24","477,129","62,014,141","130.50","131.00","129.00","130.00","-0.50","372",
"106/04/25","802,174","104,824,120","130.00","131.50","130.00","131.00","+1.00","539",
"106/04/26","806,093","105,613,590","131.50","132.00","130.00","130.50","-0.50","571",
"106/04/27","947,053","123,061,890","130.00","131.00","129.00","130.00","-0.50","754",
"106/04/28","2,285,022","301,587,904","129.50","133.00","129.00","133.00","+3.00","1,322",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

