"9004る 2317 翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/04/02","5,303,858","1,045,314,556","200.00","200.00","196.00","198.00","-3.00","2,238",
" 90/04/03","5,686,868","1,115,261,004","197.00","198.00","194.00","196.00","-2.00","1,982",
" 90/04/04","5,902,824","1,156,172,752","196.00","198.00","195.00","196.00"," 0.00","2,107",
" 90/04/06","6,469,098","1,284,694,167","198.00","201.00","196.00","198.00","+2.00","3,356",
" 90/04/09","2,915,008","569,979,681","196.00","197.00","195.00","196.00","-2.00","1,350",
" 90/04/10","5,950,397","1,182,440,514","199.00","201.00","194.00","194.00","-2.00","2,641",
" 90/04/11","7,153,424","1,384,464,901","196.00","197.00","190.00","194.00"," 0.00","3,096",
" 90/04/12","3,927,180","773,907,803","196.00","199.00","195.00","198.00","+4.00","1,866",
" 90/04/13","3,485,840","680,947,531","200.00","200.00","192.00","192.00","-6.00","1,798",
" 90/04/16","2,263,158","435,681,339","192.00","194.00","192.00","192.00"," 0.00","1,238",
" 90/04/17","1,725,228","334,033,673","192.00","195.00","192.00","194.00","+2.00","1,003",
" 90/04/18","3,438,250","674,438,371","195.00","197.00","194.00","196.00","+2.00","1,762",
" 90/04/19","11,719,202","2,376,381,526","202.00","206.00","200.00","203.00","+7.00","5,019",
" 90/04/20","4,526,813","923,227,997","205.00","205.00","202.00","203.00"," 0.00","2,110",
" 90/04/23","3,188,444","649,191,459","204.00","205.00","201.00","205.00","+2.00","1,438",
" 90/04/24","2,206,698","447,407,147","203.00","205.00","201.00","201.00","-4.00","980",
" 90/04/25","1,962,418","388,942,505","200.00","201.00","197.00","200.00","-1.00","897",
" 90/04/26","1,515,159","299,326,641","200.00","200.00","196.00","197.00","-3.00","716",
" 90/04/27","4,059,726","790,134,311","196.00","198.00","193.00","193.00","-4.00","1,534",
" 90/04/30","5,375,453","1,046,140,045","194.00","197.00","193.00","193.00"," 0.00","1,827",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

