"9402る 2912 参禬           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/02/01","1,481,471","75,933,868","51.00","51.50","51.00","51.00"," 0.00","576",
" 94/02/02","645,833","33,182,403","51.50","51.50","51.00","51.50","+0.50","303",
" 94/02/03","608,082","31,104,177","51.00","51.50","51.00","51.50"," 0.00","219",
" 94/02/14","1,825,000","94,404,500","51.50","52.00","51.00","51.50"," 0.00","716",
" 94/02/15","967,141","50,005,195","51.50","52.00","51.00","51.50"," 0.00","321",
" 94/02/16","2,786,940","143,404,899","51.50","51.50","51.00","51.00","-0.50","419",
" 94/02/17","785,807","40,151,823","51.00","51.50","51.00","51.00"," 0.00","361",
" 94/02/18","401,368","20,512,382","51.50","51.50","51.00","51.50","+0.50","225",
" 94/02/21","1,808,363","93,024,811","51.50","52.00","51.00","52.00","+0.50","569",
" 94/02/22","799,370","41,519,378","52.00","52.00","51.50","52.00"," 0.00","386",
" 94/02/23","3,406,504","178,873,813","51.50","53.00","51.50","53.00","+1.00","862",
" 94/02/24","1,690,404","89,147,250","53.00","53.00","52.00","52.50","-0.50","579",
" 94/02/25","1,619,630","85,423,403","52.50","53.00","52.50","52.50"," 0.00","469",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

