"106年10月 2408 南亞科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/10/02","81,632,729","6,975,070,848","88.00","91.20","87.50","90.70","+4.40","21,033",
"106/10/03","28,323,295","2,528,506,239","91.00","91.00","88.70","88.80","-1.90","11,520",
"106/10/05","24,619,143","2,161,219,190","87.90","88.80","87.20","87.30","-1.50","9,426",
"106/10/06","27,005,136","2,304,100,715","87.10","87.30","84.80","84.80","-2.50","11,000",
"106/10/11","37,818,418","3,271,458,033","87.00","88.00","85.80","85.80","+1.00","13,371",
"106/10/12","19,175,263","1,658,204,624","86.00","87.70","85.80","85.90","+0.10","7,628",
"106/10/13","35,664,112","3,102,304,844","85.80","88.70","84.90","87.10","+1.20","15,402",
"106/10/16","31,585,741","2,779,931,042","87.40","88.90","86.50","88.90","+1.80","12,604",
"106/10/17","43,372,764","3,859,319,131","90.00","90.50","86.00","86.00","-2.90","18,559",
"106/10/18","31,872,454","2,744,771,444","86.30","87.40","85.20","86.20","+0.20","11,596",
"106/10/19","24,855,078","2,173,099,122","87.40","88.50","86.50","86.50","+0.30","9,402",
"106/10/20","19,131,024","1,665,177,549","86.30","87.50","86.00","87.40","+0.90","6,371",
"106/10/23","14,821,224","1,302,679,067","88.50","88.70","87.40","87.50","+0.10","5,263",
"106/10/24","12,634,436","1,101,758,811","87.50","88.00","86.60","86.60","-0.90","4,324",
"106/10/25","9,293,143","805,086,398","87.50","87.50","86.10","86.10","-0.50","5,108",
"106/10/26","8,106,864","702,378,817","86.70","87.40","85.40","87.40","+1.30","3,888",
"106/10/27","19,952,060","1,689,078,469","87.40","87.40","83.00","83.40","-4.00","8,590",
"106/10/30","23,539,079","1,940,687,766","84.30","86.50","82.90","83.20","-0.20","8,394",
"106/10/31","27,376,851","2,244,207,592","83.30","83.60","81.10","81.80","-1.40","12,491",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

