"10409る 8454 碔ü碈           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","161,214","31,596,835","198.50","200.00","193.00","194.50","-3.00","150",
"104/09/02","112,220","21,842,180","192.00","196.00","192.00","195.00","+0.50","111",
"104/09/03","520,440","104,223,539","198.00","204.00","193.00","202.00","+7.00","464",
"104/09/04","109,035","21,747,981","199.00","202.00","198.00","198.50","-3.50","110",
"104/09/07","67,000","13,165,000","197.00","200.50","194.00","199.50","+1.00","59",
"104/09/08","65,447","12,976,176","199.50","199.50","197.50","198.00","-1.50","61",
"104/09/09","451,147","91,741,267","200.00","206.50","200.00","203.00","+5.00","373",
"104/09/10","265,100","53,982,900","203.00","206.50","200.50","204.00","+1.00","222",
"104/09/11","514,035","106,540,832","204.00","210.00","203.00","210.00","+6.00","424",
"104/09/14","302,296","63,360,214","212.00","212.00","207.50","209.00","-1.00","233",
"104/09/15","426,263","91,413,647","211.50","216.50","211.00","215.00","+6.00","366",
"104/09/16","191,600","41,186,499","218.00","218.00","213.00","213.50","-1.50","175",
"104/09/17","151,386","32,421,910","213.50","216.00","212.50","213.50"," 0.00","141",
"104/09/18","827,100","175,447,350","213.50","215.00","210.50","210.50","-3.00","459",
"104/09/21","165,104","33,665,424","207.50","208.00","201.00","201.00","-9.50","143",
"104/09/22","130,365","26,522,141","203.50","204.00","202.50","204.00","+3.00","124",
"104/09/23","179,300","35,753,700","202.00","202.00","198.00","199.50","-4.50","155",
"104/09/24","191,010","37,982,010","198.50","200.00","197.50","199.00","-0.50","149",
"104/09/25","107,375","21,196,000","197.00","198.00","197.00","197.00","-2.00","56",
"104/09/30","49,000","9,551,500","196.00","196.00","193.50","195.00","-2.00","43",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

