"9709る 2395 地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/09/01","510,650","35,383,045","71.40","71.40","68.10","69.20","-2.30","431",
" 97/09/02","356,300","24,306,178","69.20","69.40","67.60","68.00","-1.20","331",
" 97/09/03","552,574","38,031,819","68.00","70.00","67.60","69.10","+1.10","447",
" 97/09/04","449,234","30,364,108","68.90","69.40","66.00","66.80","-2.30","395",
" 97/09/05","598,606","38,972,304","65.90","65.90","64.80","65.10","-1.70","510",
" 97/09/08","566,496","37,895,179","66.90","68.00","66.10","67.00","+1.90","532",
" 97/09/09","466,729","31,038,374","67.20","67.20","66.10","66.50","-0.50","343",
" 97/09/10","557,077","37,167,201","68.00","69.00","65.50","65.70","-0.80","425",
" 97/09/11","851,132","55,152,677","66.00","66.00","64.00","64.80","-0.90","597",
" 97/09/12","615,957","39,993,993","65.00","65.60","64.50","65.00","+0.20","439",
" 97/09/15","712,466","45,712,424","65.00","65.00","64.00","64.40","-0.60","455",
" 97/09/16","827,104","51,267,191","62.40","63.30","61.00","61.00","-3.40","443",
" 97/09/17","525,915","32,886,784","63.20","63.50","61.90","63.00","+2.00","437",
" 97/09/18","891,067","53,112,948","61.00","61.40","58.90","59.10","-3.90","591",
" 97/09/19","507,204","31,780,052","61.80","63.20","61.10","63.20","+4.10","377",
" 97/09/22","643,196","41,545,556","63.90","65.40","63.50","65.00","+1.80","394",
" 97/09/23","711,229","45,199,956","62.30","64.50","62.30","64.00","-1.00","481",
" 97/09/24","2,439,651","149,338,109","64.00","64.00","62.40","62.70","-1.30","615",
" 97/09/25","1,635,856","100,046,866","63.00","63.00","60.50","61.10","-1.60","1,001",
" 97/09/26","742,812","44,651,039","61.80","61.80","59.60","60.40","-0.70","472",
" 97/09/30","538,479","31,479,619","56.40","61.00","56.40","61.00","+0.60","277",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

