"9712る 5854 畐             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/12/01","29,935,190","473,174,382","15.15","16.15","14.90","15.85","+0.70","6,582",
" 97/12/02","18,618,885","281,473,582","14.95","15.35","14.95","15.25","-0.60","3,525",
" 97/12/03","19,012,945","293,576,791","15.40","15.70","15.20","15.25"," 0.00","3,839",
" 97/12/04","14,441,072","218,965,245","15.60","15.60","14.75","14.80","-0.45","3,299",
" 97/12/05","10,292,592","152,755,955","14.70","15.05","14.70","14.75","-0.05","2,298",
" 97/12/08","24,062,807","376,406,884","15.00","15.75","15.00","15.75","+1.00","4,329",
" 97/12/09","32,162,424","522,557,975","16.50","16.50","15.95","16.05","+0.30","5,874",
" 97/12/10","30,474,246","498,568,975","16.00","16.55","15.90","16.55","+0.50","6,263",
" 97/12/11","23,010,846","369,412,576","16.30","16.35","15.85","15.90","-0.65","3,838",
" 97/12/12","28,631,924","441,710,190","15.80","16.20","14.85","15.10","-0.80","4,728",
" 97/12/15","17,212,236","269,372,266","15.55","15.95","15.40","15.60","+0.50","3,121",
" 97/12/16","10,344,619","162,277,278","15.60","15.90","15.40","15.90","+0.30","2,109",
" 97/12/17","17,813,702","285,948,892","16.10","16.35","15.75","15.90"," 0.00","3,240",
" 97/12/18","9,255,050","147,748,032","15.90","16.15","15.70","16.10","+0.20","1,908",
" 97/12/19","17,171,528","275,666,905","16.00","16.30","15.65","16.15","+0.05","3,557",
" 97/12/22","15,586,448","248,688,818","16.00","16.20","15.60","15.70","-0.45","2,563",
" 97/12/23","13,820,833","214,232,005","15.60","15.85","15.30","15.50","-0.20","2,151",
" 97/12/24","11,469,308","179,979,016","15.30","16.00","15.25","15.85","+0.35","2,615",
" 97/12/25","4,388,794","68,845,248","15.80","15.90","15.60","15.75","-0.10","1,171",
" 97/12/26","3,403,514","53,463,533","15.70","15.80","15.60","15.65","-0.10","954",
" 97/12/29","6,279,618","97,170,189","15.70","15.75","15.35","15.75","+0.10","1,221",
" 97/12/30","28,554,767","465,730,917","15.85","16.65","15.85","16.60","+0.85","5,392",
" 97/12/31","14,166,763","232,600,832","16.70","16.70","16.15","16.60"," 0.00","2,676",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

