"9505る 2328 約             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/05/02","12,261,386","557,394,420","47.00","47.30","44.50","45.20","-2.50","4,402",
" 95/05/03","7,598,516","350,765,385","45.70","46.75","45.00","46.50","+1.30","3,108",
" 95/05/04","9,406,927","447,935,193","46.70","48.30","46.50","47.25","+0.75","3,740",
" 95/05/05","11,310,127","545,508,355","47.90","49.10","47.45","48.15","+0.90","4,053",
" 95/05/08","7,304,302","341,954,814","48.50","48.50","46.00","46.10","-2.05","2,693",
" 95/05/09","4,207,226","193,475,415","46.10","46.80","45.00","46.10"," 0.00","1,802",
" 95/05/10","3,537,044","163,816,879","46.10","47.00","45.80","46.20","+0.10","1,551",
" 95/05/11","5,907,050","280,550,924","46.50","48.00","46.40","47.70","+1.50","2,570",
" 95/05/12","5,239,431","250,487,558","47.50","48.60","47.00","47.05","-0.65","2,188",
" 95/05/15","4,604,274","211,098,862","47.00","47.00","45.00","45.60","-1.45","1,816",
" 95/05/16","2,933,677","135,377,322","45.60","46.80","45.60","46.20","+0.60","1,351",
" 95/05/17","2,775,616","128,624,816","46.30","46.75","45.80","46.00","-0.20","1,298",
" 95/05/18","2,551,089","117,586,132","45.50","46.65","45.40","46.10","+0.10","1,119",
" 95/05/19","3,187,200","147,464,607","46.10","46.80","45.80","45.80","-0.30","1,288",
" 95/05/22","3,870,558","177,392,903","46.00","46.40","45.10","45.10","-0.70","1,358",
" 95/05/23","2,926,268","130,738,192","45.00","45.50","44.20","44.20","-0.90","1,219",
" 95/05/24","4,573,894","198,370,239","44.50","45.10","41.80","42.70","-1.50","1,829",
" 95/05/25","3,003,294","126,021,223","43.00","43.20","41.00","41.10","-1.60","1,243",
" 95/05/26","3,395,436","143,910,900","41.50","43.00","41.50","41.90","+0.80","1,498",
" 95/05/29","1,439,580","59,891,511","42.40","42.40","41.20","41.40","-0.50","650",
" 95/05/30","1,351,465","56,501,956","41.40","42.20","41.40","42.10","+0.70","678",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

