"106年06月 2884 玉山金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","19,658,089","366,256,490","18.60","18.70","18.55","18.60"," 0.00","5,759",
"106/06/02","21,958,924","408,995,955","18.60","18.70","18.55","18.65","+0.05","5,776",
"106/06/03","5,212,552","97,193,248","18.70","18.70","18.60","18.65"," 0.00","1,202",
"106/06/05","20,326,072","379,536,522","18.65","18.70","18.65","18.70","+0.05","4,677",
"106/06/06","14,971,942","279,025,510","18.65","18.70","18.60","18.60","-0.10","3,562",
"106/06/07","21,670,964","402,914,966","18.60","18.65","18.55","18.60"," 0.00","5,760",
"106/06/08","19,747,403","367,317,207","18.60","18.65","18.55","18.60"," 0.00","4,383",
"106/06/09","24,355,860","452,565,126","18.60","18.65","18.55","18.55","-0.05","5,840",
"106/06/12","22,761,385","422,357,440","18.55","18.60","18.50","18.55"," 0.00","5,228",
"106/06/13","18,354,429","340,827,767","18.60","18.60","18.55","18.55"," 0.00","4,827",
"106/06/14","30,622,211","566,395,530","18.60","18.60","18.40","18.40","-0.15","5,367",
"106/06/15","16,017,806","296,524,185","18.45","18.55","18.40","18.55","+0.15","3,912",
"106/06/16","18,787,478","348,266,993","18.55","18.60","18.50","18.50","-0.05","2,710",
"106/06/19","19,261,148","356,799,044","18.50","18.60","18.50","18.50"," 0.00","5,357",
"106/06/20","19,916,998","368,431,142","18.55","18.55","18.45","18.50"," 0.00","5,489",
"106/06/21","26,294,246","485,779,175","18.50","18.55","18.45","18.45","-0.05","5,865",
"106/06/22","46,660,095","858,148,600","18.45","18.50","18.35","18.40","-0.05","8,948",
"106/06/23","21,903,341","403,153,484","18.40","18.45","18.35","18.40"," 0.00","5,932",
"106/06/26","45,708,602","848,227,447","18.40","18.65","18.40","18.60","+0.20","6,839",
"106/06/27","23,410,955","436,912,104","18.65","18.70","18.60","18.70","+0.10","5,464",
"106/06/28","23,168,407","431,019,335","18.70","18.70","18.55","18.60","-0.10","5,170",
"106/06/29","26,039,193","486,961,576","18.65","18.75","18.60","18.70","+0.10","5,409",
"106/06/30","18,822,855","352,154,502","18.65","18.80","18.60","18.70"," 0.00","3,908",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

