"10307る 3008 ミ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","757,019","1,772,820,220","2,365.00","2,365.00","2,325.00","2,325.00","-55.00","782",
"103/07/02","1,309,037","3,098,966,210","2,345.00","2,415.00","2,320.00","2,330.00","+5.00","1,337",
"103/07/03","926,161","2,202,871,400","2,350.00","2,395.00","2,350.00","2,395.00","+65.00","905",
"103/07/04","682,092","1,630,154,080","2,410.00","2,430.00","2,370.00","2,370.00","-25.00","719",
"103/07/07","913,109","2,209,094,870","2,400.00","2,450.00","2,380.00","2,425.00","+55.00","897",
"103/07/08","592,352","1,439,167,400","2,410.00","2,445.00","2,410.00","2,440.00","+15.00","616",
"103/07/09","969,196","2,312,313,440","2,420.00","2,425.00","2,355.00","2,365.00","-75.00","999",
"103/07/10","1,447,499","3,538,775,015","2,395.00","2,490.00","2,395.00","2,480.00","+115.00","1,415",
"103/07/11","1,331,170","3,326,745,100","2,475.00","2,555.00","2,445.00","2,495.00","+15.00","1,268",
"103/07/14","814,544","2,069,437,640","2,505.00","2,560.00","2,505.00","2,560.00","+65.00","892",
"103/07/15","900,088","2,321,431,160","2,565.00","2,610.00","2,560.00","2,570.00","+10.00","955",
"103/07/16","938,114","2,439,785,390","2,590.00","2,640.00","2,565.00","2,635.00","+65.00","994",
"103/07/17","1,566,366","3,980,217,940","2,630.00","2,630.00","2,465.00","2,530.00","-105.00","1,566",
"103/07/18","2,155,483","5,241,273,520","2,480.00","2,480.00","2,380.00","2,380.00","-150.00","2,077",
"103/07/21","1,285,128","3,203,540,120","2,470.00","2,530.00","2,440.00","2,510.00","+130.00","1,288",
"103/07/22","733,026","1,831,355,000","2,500.00","2,520.00","2,475.00","2,495.00","-15.00","806",
"103/07/24","913,245","2,293,000,250","2,540.00","2,560.00","2,460.00","2,470.00","-25.00","930",
"103/07/25","2,025,990","4,778,031,950","2,465.00","2,500.00","2,300.00","2,300.00","-170.00","1,844",
"103/07/28","1,555,117","3,550,709,420","2,255.00","2,350.00","2,220.00","2,255.00","-45.00","1,615",
"103/07/29","1,377,718","3,183,333,580","2,325.00","2,350.00","2,265.00","2,310.00","+55.00","1,372",
"103/07/30","891,984","2,082,040,200","2,330.00","2,360.00","2,305.00","2,345.00","+35.00","890",
"103/07/31","815,733","1,904,090,220","2,350.00","2,360.00","2,315.00","2,330.00","-15.00","770",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

