"10501る 5880 畐           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","9,022,621","122,375,082","13.75","13.85","13.50","13.50","-0.25","2,874",
"105/01/05","4,693,782","63,462,828","13.50","13.60","13.50","13.50"," 0.00","1,696",
"105/01/06","7,345,946","99,232,846","13.60","13.65","13.40","13.50"," 0.00","2,037",
"105/01/07","10,559,836","141,232,227","13.50","13.60","13.30","13.30","-0.20","3,252",
"105/01/08","11,492,204","153,182,085","13.35","13.45","13.25","13.30"," 0.00","2,863",
"105/01/11","10,153,986","133,586,679","13.25","13.25","13.10","13.10","-0.20","3,807",
"105/01/12","6,473,225","85,072,441","13.10","13.20","13.10","13.15","+0.05","2,485",
"105/01/13","7,295,828","96,166,452","13.25","13.30","13.10","13.20","+0.05","2,105",
"105/01/14","7,087,380","92,686,300","13.10","13.15","13.05","13.05","-0.15","2,171",
"105/01/15","16,546,535","214,720,905","13.05","13.10","12.90","12.90","-0.15","4,297",
"105/01/18","14,194,176","181,469,272","12.75","12.95","12.70","12.85","-0.05","3,652",
"105/01/19","6,418,161","82,822,091","12.90","13.05","12.80","13.00","+0.15","1,987",
"105/01/20","10,475,909","135,520,317","12.95","13.00","12.80","13.00"," 0.00","2,969",
"105/01/21","9,152,123","117,569,655","13.00","13.00","12.80","12.80","-0.20","2,557",
"105/01/22","5,299,584","68,243,803","12.90","12.95","12.85","12.85","+0.05","1,252",
"105/01/25","6,579,679","86,031,252","13.00","13.15","12.90","13.15","+0.30","1,528",
"105/01/26","5,406,250","70,472,012","13.00","13.10","12.95","13.00","-0.15","2,045",
"105/01/27","8,105,964","106,399,104","13.10","13.20","13.00","13.10","+0.10","2,670",
"105/01/28","7,745,249","102,808,546","13.10","13.35","13.10","13.35","+0.25","1,875",
"105/01/29","19,633,089","267,871,393","13.30","13.90","13.25","13.80","+0.45","3,874",
"105/01/30","5,647,036","77,891,964","13.80","13.85","13.70","13.85","+0.05","1,951",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

