"10402る 9914 笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","499,791","109,524,729","219.50","220.50","217.50","220.50","+2.50","444",
"104/02/03","418,700","92,026,300","221.50","221.50","218.50","220.00","-0.50","408",
"104/02/04","848,924","188,022,280","221.50","223.00","220.50","221.00","+1.00","783",
"104/02/05","875,698","194,557,300","221.00","225.00","219.00","222.50","+1.50","640",
"104/02/06","1,805,873","412,136,485","222.00","235.00","222.00","226.00","+3.50","1,370",
"104/02/09","750,193","170,359,925","226.00","230.00","224.00","226.00"," 0.00","585",
"104/02/10","485,022","109,533,428","227.50","228.50","224.50","225.00","-1.00","416",
"104/02/11","1,572,899","364,253,669","228.00","234.00","226.00","232.50","+7.50","1,201",
"104/02/12","2,619,464","623,404,531","232.50","243.00","229.00","243.00","+10.50","1,982",
"104/02/13","1,738,013","422,650,833","243.00","248.00","238.50","242.50","-0.50","1,283",
"104/02/24","3,078,763","778,538,385","248.00","257.50","245.00","256.50","+14.00","1,923",
"104/02/25","1,912,804","480,985,871","256.50","258.00","249.00","251.50","-5.00","1,160",
"104/02/26","1,566,677","395,224,426","255.00","255.50","248.00","253.50","+2.00","1,187",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

