"10405る 5871 い-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","4,651,285","385,593,497","84.10","84.10","82.40","82.50","-1.60","2,746",
"104/05/05","4,379,122","364,389,585","83.30","83.80","82.60","82.90","+0.40","2,449",
"104/05/06","3,520,345","291,528,289","82.50","83.20","82.30","83.00","+0.10","2,085",
"104/05/07","4,542,170","371,663,985","83.00","83.00","81.20","81.20","-1.80","2,843",
"104/05/08","4,552,735","372,398,158","82.20","82.40","81.30","81.60","+0.40","2,339",
"104/05/11","7,253,554","603,556,363","82.90","84.50","81.90","83.20","+1.60","4,433",
"104/05/12","4,073,887","337,144,660","83.00","83.30","82.20","82.50","-0.70","2,708",
"104/05/13","6,086,487","502,688,414","82.90","84.00","81.70","81.80","-0.70","3,540",
"104/05/14","14,063,539","1,109,211,181","81.40","81.40","77.50","78.40","-3.40","7,266",
"104/05/15","4,579,368","358,603,387","78.40","79.10","77.80","78.00","-0.40","2,628",
"104/05/18","5,198,085","401,125,630","78.00","78.00","76.50","77.40","-0.60","2,931",
"104/05/19","3,366,588","265,829,699","77.80","79.30","77.80","78.90","+1.50","2,153",
"104/05/20","4,472,403","354,571,537","79.00","80.30","78.40","78.70","-0.20","3,103",
"104/05/21","2,758,911","214,775,940","78.20","78.20","77.60","77.70","-1.00","2,100",
"104/05/22","1,648,631","128,462,744","77.90","78.40","77.70","77.90","+0.20","1,292",
"104/05/25","2,667,792","207,134,491","78.00","78.30","77.30","77.50","-0.40","1,683",
"104/05/26","3,738,586","290,137,408","78.20","78.60","77.20","77.60","+0.10","2,410",
"104/05/27","3,198,359","249,120,502","77.70","78.30","77.40","78.00","+0.40","1,890",
"104/05/28","3,713,157","288,769,146","78.10","78.30","77.50","77.60","-0.40","2,370",
"104/05/29","5,605,248","434,559,887","78.20","78.30","77.10","77.60"," 0.00","2,772",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

